son,orderdate,orderdatekey,pk,ck,stk,dateofshipping,soln,oquantity,freight,region
SO54188,2023-09-12,20180912,490,27875,9,2023-09-19,2,2,1.3498,Australia9
SO54196,2023-09-12,20180912,539,14318,9,2023-09-19,2,5,0.6248,Australia9
SO54235,2023-09-12,20180912,476,14260,9,2023-09-19,2,8,1.7498,Australia9
SO54197,2023-09-12,20180912,487,23309,9,2023-09-19,2,8,1.3748,Australia9
SO54201,2023-09-12,20180912,487,28872,9,2023-09-19,2,7,1.3748,Australia9
SO54200,2023-09-12,20180912,478,11059,9,2023-09-19,2,7,0.2498,Australia9
SO54241,2023-09-12,20180912,485,11952,9,2023-09-19,2,8,0.5495,Australia9
SO54242,2023-09-12,20180912,485,11976,9,2023-09-19,2,2,0.5495,Australia9
SO54192,2023-09-12,20180912,480,16605,9,2023-09-19,2,3,0.0573,Australia9
SO54194,2023-09-12,20180912,529,17908,9,2023-09-19,2,2,0.0998,Australia9
SO54185,2023-09-12,20180912,222,23524,9,2023-09-19,2,4,0.8748,Australia9
SO54186,2023-09-12,20180912,222,24887,9,2023-09-19,2,2,0.8748,Australia9
SO54238,2023-09-12,20180912,214,18740,9,2023-09-19,2,7,0.8748,Australia9
SO54187,2023-09-12,20180912,479,27874,9,2023-09-19,2,5,0.2248,Australia9
SO54236,2023-09-12,20180912,217,14127,9,2023-09-19,2,1,0.8748,Australia9
SO54240,2023-09-12,20180912,485,11767,9,2023-09-19,2,6,0.5495,Australia9
SO54202,2023-09-12,20180912,480,13003,9,2023-09-19,2,4,0.0573,Australia9
SO54205,2023-09-12,20180912,465,11200,6,2023-09-19,1,3,0.6123,Canada9
SO54223,2023-09-12,20180912,528,24525,6,2023-09-19,1,3,0.1248,Canada9
SO54196,2023-09-12,20180912,214,14318,9,2023-09-19,3,2,0.8748,Australia9
SO54207,2023-09-12,20180912,465,11212,6,2023-09-19,2,6,0.6123,Canada9
SO54212,2023-09-12,20180912,540,14897,6,2023-09-19,2,4,0.815,Canada9
SO54214,2023-09-12,20180912,536,11078,6,2023-09-19,2,4,0.7498,Canada9
SO54217,2023-09-12,20180912,536,15878,6,2023-09-19,2,4,0.7498,Canada9
SO54214,2023-09-12,20180912,485,11078,6,2023-09-19,3,4,0.5495,Canada9
SO54217,2023-09-12,20180912,214,15878,6,2023-09-19,3,5,0.8748,Canada9
SO54212,2023-09-12,20180912,217,14897,6,2023-09-19,3,2,0.8748,Canada9
SO54218,2023-09-12,20180912,217,11262,6,2023-09-19,3,5,0.8748,Canada9
SO54218,2023-09-12,20180912,490,11262,6,2023-09-19,4,7,1.3498,Canada9
SO54206,2023-09-12,20180912,480,11632,6,2023-09-19,1,7,0.0573,Canada9
SO54208,2023-09-12,20180912,538,11709,6,2023-09-19,1,8,0.5373,Canada9
SO54219,2023-09-12,20180912,476,17585,6,2023-09-19,1,3,1.7498,Canada9
SO54212,2023-09-12,20180912,529,14897,6,2023-09-19,1,5,0.0998,Canada9
SO54218,2023-09-12,20180912,478,11262,6,2023-09-19,1,5,0.2498,Canada9
SO54214,2023-09-12,20180912,528,11078,6,2023-09-19,1,8,0.1248,Canada9
SO54217,2023-09-12,20180912,528,15878,6,2023-09-19,1,8,0.1248,Canada9
SO54207,2023-09-12,20180912,530,11212,6,2023-09-19,1,1,0.1248,Canada9
SO54186,2023-09-12,20180912,488,24887,9,2023-09-19,3,1,1.3498,Australia9
SO54196,2023-09-12,20180912,529,14318,9,2023-09-19,1,5,0.0998,Australia9
SO54241,2023-09-12,20180912,490,11952,9,2023-09-19,3,1,1.3498,Australia9
SO54193,2023-09-12,20180912,539,15791,9,2023-09-19,1,1,0.6248,Australia9
SO54185,2023-09-12,20180912,388,23524,9,2023-09-19,1,8,28.0123,Australia9
SO54186,2023-09-12,20180912,382,24887,9,2023-09-19,1,7,28.0123,Australia9
SO54237,2023-09-12,20180912,584,26758,9,2023-09-19,1,1,13.4998,Australia9
SO54200,2023-09-12,20180912,477,11059,9,2023-09-19,1,5,0.1248,Australia9
SO54197,2023-09-12,20180912,530,23309,9,2023-09-19,1,4,0.1248,Australia9
SO54201,2023-09-12,20180912,530,28872,9,2023-09-19,1,1,0.1248,Australia9
SO54199,2023-09-12,20180912,528,21374,9,2023-09-19,1,4,0.1248,Australia9
SO54238,2023-09-12,20180912,374,18740,9,2023-09-19,1,3,61.0838,Australia9
SO54241,2023-09-12,20180912,353,11952,9,2023-09-19,1,5,57.9998,Australia9
SO54187,2023-09-12,20180912,560,27874,9,2023-09-19,1,3,30.3713,Australia9
SO54239,2023-09-12,20180912,374,18908,9,2023-09-19,1,4,61.0838,Australia9
SO54240,2023-09-12,20180912,363,11767,9,2023-09-19,1,6,57.3748,Australia9
SO54203,2023-09-12,20180912,467,17717,10,2023-09-19,5,3,0.6123,United Kingdom9
SO54247,2023-09-12,20180912,480,19421,7,2023-09-19,3,1,0.0573,France9
SO54199,2023-09-12,20180912,480,21374,9,2023-09-19,2,1,0.0573,Australia9
SO54223,2023-09-12,20180912,480,24525,6,2023-09-19,2,1,0.0573,Canada9
SO54192,2023-09-12,20180912,539,16605,9,2023-09-19,1,4,0.6248,Australia9
SO54235,2023-09-12,20180912,488,14260,9,2023-09-19,3,5,1.3498,Australia9
SO54202,2023-09-12,20180912,529,13003,9,2023-09-19,1,4,0.0998,Australia9
SO54236,2023-09-12,20180912,583,14127,9,2023-09-19,1,4,42.5248,Australia9
SO54236,2023-09-12,20180912,467,14127,9,2023-09-19,3,3,0.6123,Australia9
SO54240,2023-09-12,20180912,486,11767,9,2023-09-19,3,4,3.975,Australia9
SO54194,2023-09-12,20180912,480,17908,9,2023-09-19,3,8,0.0573,Australia9
SO54242,2023-09-12,20180912,480,11976,9,2023-09-19,3,5,0.0573,Australia9
SO54187,2023-09-12,20180912,477,27874,9,2023-09-19,3,7,0.1248,Australia9
SO54239,2023-09-12,20180912,477,18908,9,2023-09-19,3,5,0.1248,Australia9
SO54186,2023-09-12,20180912,225,24887,9,2023-09-19,4,1,0.2248,Australia9
SO54194,2023-09-12,20180912,484,17908,9,2023-09-19,4,2,0.1988,Australia9
SO54239,2023-09-12,20180912,487,18908,9,2023-09-19,4,8,1.3748,Australia9
SO54187,2023-09-12,20180912,222,27874,9,2023-09-19,4,2,0.8748,Australia9
SO54187,2023-09-12,20180912,463,27874,9,2023-09-19,5,3,0.6123,Australia9
SO54188,2023-09-12,20180912,560,27875,9,2023-09-19,1,4,30.3713,Australia9
SO54235,2023-09-12,20180912,589,14260,9,2023-09-19,1,6,19.2373,Australia9
SO54198,2023-09-12,20180912,475,22150,9,2023-09-19,1,5,1.7498,Australia9
SO54194,2023-09-12,20180912,538,17908,9,2023-09-19,1,1,0.5373,Australia9
SO54195,2023-09-12,20180912,485,18714,9,2023-09-19,1,2,0.5495,Australia9
SO54242,2023-09-12,20180912,361,11976,9,2023-09-19,1,4,57.3748,Australia9
SO54219,2023-09-12,20180912,225,17585,6,2023-09-19,2,5,0.2248,Canada9
SO54205,2023-09-12,20180912,222,11200,6,2023-09-19,2,8,0.8748,Canada9
SO54221,2023-09-12,20180912,477,12183,6,2023-09-19,1,7,0.1248,Canada9
SO54226,2023-09-12,20180912,477,22554,10,2023-09-19,1,2,0.1248,United Kingdom9
SO54232,2023-09-12,20180912,528,11790,4,2023-09-19,2,1,0.1248,Southwest9
SO54213,2023-09-12,20180912,222,25899,4,2023-09-19,3,6,0.8748,Southwest9
SO54220,2023-09-12,20180912,225,19218,4,2023-09-19,3,4,0.2248,Southwest9
SO54243,2023-09-12,20180912,225,21915,4,2023-09-19,3,2,0.2248,Southwest9
SO54232,2023-09-12,20180912,485,11790,4,2023-09-19,3,4,0.5495,Southwest9
SO54233,2023-09-12,20180912,540,16361,4,2023-09-19,3,3,0.815,Southwest9
SO54211,2023-09-12,20180912,484,26291,4,2023-09-19,3,5,0.1988,Southwest9
SO54215,2023-09-12,20180912,528,22125,4,2023-09-19,2,5,0.1248,Southwest9
SO54232,2023-09-12,20180912,234,11790,4,2023-09-19,4,7,1.2498,Southwest9
SO54209,2023-09-12,20180912,467,26457,1,2023-09-19,4,5,0.6123,Northwest9
SO54244,2023-09-12,20180912,477,22335,1,2023-09-19,4,6,0.1248,Northwest9
SO54244,2023-09-12,20180912,465,22335,1,2023-09-19,3,3,0.6123,Northwest9
SO54230,2023-09-12,20180912,484,11685,1,2023-09-19,3,2,0.1988,Northwest9
SO54216,2023-09-12,20180912,480,23089,1,2023-09-19,3,3,0.0573,Northwest9
SO54209,2023-09-12,20180912,217,26457,1,2023-09-19,3,6,0.8748,Northwest9
SO54209,2023-09-12,20180912,535,26457,1,2023-09-19,2,4,0.6248,Northwest9
SO54233,2023-09-12,20180912,214,16361,4,2023-09-19,4,1,0.8748,Southwest9
SO54225,2023-09-12,20180912,217,13490,4,2023-09-19,2,7,0.8748,Southwest9
SO54220,2023-09-12,20180912,491,19218,4,2023-09-19,2,6,1.3498,Southwest9
SO54213,2023-09-12,20180912,540,25899,4,2023-09-19,2,5,0.815,Southwest9
SO54218,2023-09-12,20180912,477,11262,6,2023-09-19,2,7,0.1248,Canada9
SO54234,2023-09-12,20180912,359,12187,4,2023-09-19,1,6,57.3748,Southwest9
SO54243,2023-09-12,20180912,584,21915,4,2023-09-19,1,4,13.4998,Southwest9
SO54222,2023-09-12,20180912,474,18754,4,2023-09-19,1,1,1.7498,Southwest9
SO54220,2023-09-12,20180912,475,19218,4,2023-09-19,1,2,1.7498,Southwest9
SO54211,2023-09-12,20180912,535,26291,4,2023-09-19,1,7,0.6248,Southwest9
SO54191,2023-09-12,20180912,484,28606,4,2023-09-19,1,6,0.1988,Southwest9
SO54210,2023-09-12,20180912,538,27463,4,2023-09-19,1,2,0.5373,Southwest9
SO54233,2023-09-12,20180912,376,16361,4,2023-09-19,1,7,61.0838,Southwest9
SO54215,2023-09-12,20180912,536,22125,4,2023-09-19,1,8,0.7498,Southwest9
SO54232,2023-09-12,20180912,537,11790,4,2023-09-19,1,4,0.875,Southwest9
SO54213,2023-09-12,20180912,529,25899,4,2023-09-19,1,3,0.0998,Southwest9
SO54225,2023-09-12,20180912,485,13490,4,2023-09-19,1,7,0.5495,Southwest9
SO54210,2023-09-12,20180912,480,27463,4,2023-09-19,2,7,0.0573,Southwest9
SO54211,2023-09-12,20180912,480,26291,4,2023-09-19,2,7,0.0573,Southwest9
SO54233,2023-09-12,20180912,529,16361,4,2023-09-19,2,7,0.0998,Southwest9
SO54243,2023-09-12,20180912,538,21915,4,2023-09-19,2,4,0.5373,Southwest9
SO54216,2023-09-12,20180912,536,23089,1,2023-09-19,2,7,0.7498,Northwest9
SO54231,2023-09-12,20180912,480,11634,1,2023-09-19,2,6,0.0573,Northwest9
SO54234,2023-09-12,20180912,214,12187,4,2023-09-19,2,4,0.8748,Southwest9
SO54230,2023-09-12,20180912,528,11685,1,2023-09-19,2,7,0.1248,Northwest9
SO54246,2023-09-12,20180912,231,22686,10,2023-09-19,5,6,1.2498,United Kingdom9
SO54246,2023-09-12,20180912,225,22686,10,2023-09-19,6,7,0.2248,United Kingdom9
SO54203,2023-09-12,20180912,490,17717,10,2023-09-19,4,5,1.3498,United Kingdom9
SO54246,2023-09-12,20180912,214,22686,10,2023-09-19,4,3,0.8748,United Kingdom9
SO54246,2023-09-12,20180912,529,22686,10,2023-09-19,3,5,0.0998,United Kingdom9
SO54204,2023-09-12,20180912,482,16444,10,2023-09-19,3,3,0.2248,United Kingdom9
SO54203,2023-09-12,20180912,478,17717,10,2023-09-19,2,8,0.2498,United Kingdom9
SO54228,2023-09-12,20180912,480,27788,10,2023-09-19,2,8,0.0573,United Kingdom9
SO54246,2023-09-12,20180912,539,22686,10,2023-09-19,2,2,0.6248,United Kingdom9
SO54204,2023-09-12,20180912,228,16444,10,2023-09-19,2,8,1.2498,United Kingdom9
SO54248,2023-09-12,20180912,217,23751,10,2023-09-19,2,8,0.8748,United Kingdom9
SO54246,2023-09-12,20180912,384,22686,10,2023-09-19,1,7,28.0123,United Kingdom9
SO54248,2023-09-12,20180912,384,23751,10,2023-09-19,1,3,28.0123,United Kingdom9
SO54204,2023-09-12,20180912,587,16444,10,2023-09-19,1,5,19.2373,United Kingdom9
SO54203,2023-09-12,20180912,591,17717,10,2023-09-19,1,3,14.1248,United Kingdom9
SO54244,2023-09-12,20180912,479,22335,1,2023-09-19,2,3,0.2248,Northwest9
SO54228,2023-09-12,20180912,529,27788,10,2023-09-19,1,3,0.0998,United Kingdom9
SO54229,2023-09-12,20180912,538,24882,7,2023-09-19,1,7,0.5373,France9
SO54224,2023-09-12,20180912,485,13843,7,2023-09-19,1,1,0.5495,France9
SO54203,2023-09-12,20180912,477,17717,10,2023-09-19,3,6,0.1248,United Kingdom9
SO54231,2023-09-12,20180912,537,11634,1,2023-09-19,1,6,0.875,Northwest9
SO54230,2023-09-12,20180912,537,11685,1,2023-09-19,1,4,0.875,Northwest9
SO54247,2023-09-12,20180912,386,19421,7,2023-09-19,1,7,28.0123,France9
SO54244,2023-09-12,20180912,606,22335,1,2023-09-19,1,5,13.4998,Northwest9
SO54209,2023-09-12,20180912,528,26457,1,2023-09-19,1,3,0.1248,Northwest9
SO54216,2023-09-12,20180912,528,23089,1,2023-09-19,1,3,0.1248,Northwest9
SO54189,2023-09-12,20180912,361,11561,8,2023-09-19,1,8,57.3748,Germany9
SO54245,2023-09-12,20180912,386,19472,8,2023-09-19,1,7,28.0123,Germany9
SO54190,2023-09-12,20180912,478,12125,8,2023-09-19,2,5,0.2498,Germany9
SO54245,2023-09-12,20180912,217,19472,8,2023-09-19,2,3,0.8748,Germany9
SO54190,2023-09-12,20180912,357,12125,8,2023-09-19,1,5,57.9998,Germany9
SO54190,2023-09-12,20180912,214,12125,8,2023-09-19,4,5,0.8748,Germany9
SO54227,2023-09-12,20180912,463,16398,7,2023-09-19,3,6,0.6123,France9
SO54227,2023-09-12,20180912,529,16398,7,2023-09-19,2,2,0.0998,France9
SO54229,2023-09-12,20180912,480,24882,7,2023-09-19,2,3,0.0573,France9
SO54247,2023-09-12,20180912,539,19421,7,2023-09-19,2,8,0.6248,France9
SO54224,2023-09-12,20180912,225,13843,7,2023-09-19,2,4,0.2248,France9
SO54227,2023-09-12,20180912,539,16398,7,2023-09-19,1,6,0.6248,France9
SO54190,2023-09-12,20180912,477,12125,8,2023-09-19,3,1,0.1248,Germany9
SO54268,2023-09-13,20180913,539,11078,6,2023-09-20,1,5,0.6248,Canada9
SO54285,2023-09-13,20180913,528,21702,6,2023-09-20,1,5,0.1248,Canada9
SO54273,2023-09-13,20180913,536,18883,6,2023-09-20,1,1,0.7498,Canada9
SO54292,2023-09-13,20180913,537,11253,6,2023-09-20,1,8,0.875,Canada9
SO54295,2023-09-13,20180913,537,13198,6,2023-09-20,1,1,0.875,Canada9
SO54296,2023-09-13,20180913,537,15244,6,2023-09-20,1,7,0.875,Canada9
SO54277,2023-09-13,20180913,478,11510,6,2023-09-20,1,2,0.2498,Canada9
SO54257,2023-09-13,20180913,528,12715,9,2023-09-20,2,1,0.1248,Australia9
SO54261,2023-09-13,20180913,480,21373,9,2023-09-20,2,3,0.0573,Australia9
SO54303,2023-09-13,20180913,477,11762,9,2023-09-20,2,1,0.1248,Australia9
SO54315,2023-09-13,20180913,479,28110,9,2023-09-20,2,6,0.2248,Australia9
SO54254,2023-09-13,20180913,482,14062,9,2023-09-20,2,1,0.2248,Australia9
SO54314,2023-09-13,20180913,541,28109,9,2023-09-20,2,5,0.7248,Australia9
SO54304,2023-09-13,20180913,537,11766,9,2023-09-20,2,3,0.875,Australia9
SO54307,2023-09-13,20180913,478,11111,9,2023-09-20,2,8,0.2498,Australia9
SO54302,2023-09-13,20180913,485,11761,9,2023-09-20,2,4,0.5495,Australia9
SO54269,2023-09-13,20180913,538,11505,6,2023-09-20,1,5,0.5373,Canada9
SO54259,2023-09-13,20180913,528,21172,9,2023-09-20,2,2,0.1248,Australia9
SO54296,2023-09-13,20180913,480,15244,6,2023-09-20,3,5,0.0573,Canada9
SO54286,2023-09-13,20180913,539,20714,10,2023-09-20,2,6,0.6248,United Kingdom9
SO54280,2023-09-13,20180913,490,27393,6,2023-09-20,2,5,1.3498,Canada9
SO54260,2023-09-13,20180913,222,27594,9,2023-09-20,2,8,0.8748,Australia9
SO54300,2023-09-13,20180913,479,12286,10,2023-09-20,2,4,0.2248,United Kingdom9
SO54265,2023-09-13,20180913,214,19471,10,2023-09-20,2,6,0.8748,United Kingdom9
SO54301,2023-09-13,20180913,214,11238,10,2023-09-20,2,3,0.8748,United Kingdom9
SO54252,2023-09-13,20180913,363,12292,10,2023-09-20,1,5,57.3748,United Kingdom9
SO54265,2023-09-13,20180913,374,19471,10,2023-09-20,1,5,61.0838,United Kingdom9
SO54267,2023-09-13,20180913,357,11604,10,2023-09-20,1,7,57.9998,United Kingdom9
SO54290,2023-09-13,20180913,539,19334,10,2023-09-20,1,1,0.6248,United Kingdom9
SO54288,2023-09-13,20180913,476,14953,10,2023-09-20,1,1,1.7498,United Kingdom9
SO54301,2023-09-13,20180913,578,11238,10,2023-09-20,1,3,30.3713,United Kingdom9
SO54291,2023-09-13,20180913,538,11419,10,2023-09-20,1,1,0.5373,United Kingdom9
SO54311,2023-09-13,20180913,584,25748,10,2023-09-20,1,3,13.4998,United Kingdom9
SO54286,2023-09-13,20180913,529,20714,10,2023-09-20,1,1,0.0998,United Kingdom9
SO54277,2023-09-13,20180913,477,11510,6,2023-09-20,2,8,0.1248,Canada9
SO54295,2023-09-13,20180913,528,13198,6,2023-09-20,2,1,0.1248,Canada9
SO54296,2023-09-13,20180913,528,15244,6,2023-09-20,2,1,0.1248,Canada9
SO54285,2023-09-13,20180913,222,21702,6,2023-09-20,2,2,0.8748,Canada9
SO54269,2023-09-13,20180913,480,11505,6,2023-09-20,2,2,0.0573,Canada9
SO54249,2023-09-13,20180913,214,23532,9,2023-09-20,2,6,0.8748,Australia9
SO54274,2023-09-13,20180913,480,23336,4,2023-09-20,2,5,0.0573,Southwest9
SO54314,2023-09-13,20180913,530,28109,9,2023-09-20,3,3,0.1248,Australia9
SO54257,2023-09-13,20180913,535,12715,9,2023-09-20,1,4,0.6248,Australia9
SO54249,2023-09-13,20180913,386,23532,9,2023-09-20,1,3,28.0123,Australia9
SO54260,2023-09-13,20180913,530,27594,9,2023-09-20,1,1,0.1248,Australia9
SO54261,2023-09-13,20180913,528,21373,9,2023-09-20,1,6,0.1248,Australia9
SO54256,2023-09-13,20180913,353,11546,7,2023-09-20,1,3,57.9998,France9
SO54255,2023-09-13,20180913,357,12398,7,2023-09-20,1,3,57.9998,France9
SO54310,2023-09-13,20180913,384,19548,4,2023-09-20,1,8,28.0123,Southwest9
SO54254,2023-09-13,20180913,560,14062,9,2023-09-20,1,1,30.3713,Australia9
SO54266,2023-09-13,20180913,363,13555,7,2023-09-20,1,1,57.3748,France9
SO54302,2023-09-13,20180913,363,11761,9,2023-09-20,1,3,57.3748,Australia9
SO54300,2023-09-13,20180913,570,12286,10,2023-09-20,1,8,18.5588,United Kingdom9
SO54314,2023-09-13,20180913,572,28109,9,2023-09-20,1,2,18.5588,Australia9
SO54277,2023-09-13,20180913,467,11510,6,2023-09-20,3,7,0.6123,Canada9
SO54302,2023-09-13,20180913,467,11761,9,2023-09-20,5,3,0.6123,Australia9
SO54314,2023-09-13,20180913,480,28109,9,2023-09-20,4,4,0.0573,Australia9
SO54289,2023-09-13,20180913,480,17102,8,2023-09-20,3,4,0.0573,Germany9
SO54288,2023-09-13,20180913,471,14953,10,2023-09-20,2,2,1.5875,United Kingdom9
SO54307,2023-09-13,20180913,363,11111,9,2023-09-20,1,5,57.3748,Australia9
SO54304,2023-09-13,20180913,357,11766,9,2023-09-20,1,4,57.9998,Australia9
SO54306,2023-09-13,20180913,355,11910,9,2023-09-20,1,1,57.9998,Australia9
SO54303,2023-09-13,20180913,355,11762,9,2023-09-20,1,1,57.9998,Australia9
SO54304,2023-09-13,20180913,528,11766,9,2023-09-20,3,6,0.1248,Australia9
SO54303,2023-09-13,20180913,478,11762,9,2023-09-20,3,4,0.2498,Australia9
SO54261,2023-09-13,20180913,484,21373,9,2023-09-20,3,4,0.1988,Australia9
SO54259,2023-09-13,20180913,480,21172,9,2023-09-20,3,2,0.0573,Australia9
SO54302,2023-09-13,20180913,477,11761,9,2023-09-20,3,2,0.1248,Australia9
SO54307,2023-09-13,20180913,477,11111,9,2023-09-20,3,1,0.1248,Australia9
SO54315,2023-09-13,20180913,477,28110,9,2023-09-20,3,1,0.1248,Australia9
SO54307,2023-09-13,20180913,225,11111,9,2023-09-20,4,6,0.2248,Australia9
SO54257,2023-09-13,20180913,214,12715,9,2023-09-20,3,4,0.8748,Australia9
SO54302,2023-09-13,20180913,478,11761,9,2023-09-20,4,4,0.2498,Australia9
SO54304,2023-09-13,20180913,217,11766,9,2023-09-20,4,8,0.8748,Australia9
SO54315,2023-09-13,20180913,214,28110,9,2023-09-20,4,8,0.8748,Australia9
SO54304,2023-09-13,20180913,463,11766,9,2023-09-20,5,5,0.6123,Australia9
SO54315,2023-09-13,20180913,490,28110,9,2023-09-20,5,5,1.3498,Australia9
SO54262,2023-09-13,20180913,540,16610,9,2023-09-20,1,8,0.815,Australia9
SO54259,2023-09-13,20180913,537,21172,9,2023-09-20,1,4,0.875,Australia9
SO54315,2023-09-13,20180913,566,28110,9,2023-09-20,1,3,18.5588,Australia9
SO54263,2023-09-13,20180913,225,15019,9,2023-09-20,1,4,0.2248,Australia9
SO54303,2023-09-13,20180913,487,11762,9,2023-09-20,4,2,1.3748,Australia9
SO54252,2023-09-13,20180913,483,12292,10,2023-09-20,2,2,3,United Kingdom9
SO54280,2023-09-13,20180913,474,27393,6,2023-09-20,1,3,1.7498,Canada9
SO54290,2023-09-13,20180913,529,19334,10,2023-09-20,2,7,0.0998,United Kingdom9
SO54284,2023-09-13,20180913,214,15485,4,2023-09-20,2,8,0.8748,Southwest9
SO54293,2023-09-13,20180913,528,11179,4,2023-09-20,2,6,0.1248,Southwest9
SO54294,2023-09-13,20180913,528,12421,4,2023-09-20,2,4,0.1248,Southwest9
SO54275,2023-09-13,20180913,477,21688,4,2023-09-20,2,8,0.1248,Southwest9
SO54305,2023-09-13,20180913,477,28842,4,2023-09-20,2,2,0.1248,Southwest9
SO54299,2023-09-13,20180913,477,12072,4,2023-09-20,3,1,0.1248,Southwest9
SO54308,2023-09-13,20180913,477,21795,4,2023-09-20,3,8,0.1248,Southwest9
SO54294,2023-09-13,20180913,214,12421,4,2023-09-20,3,5,0.8748,Southwest9
SO54305,2023-09-13,20180913,479,28842,4,2023-09-20,3,1,0.2248,Southwest9
SO54297,2023-09-13,20180913,225,20297,4,2023-09-20,3,7,0.2248,Southwest9
SO54310,2023-09-13,20180913,225,19548,4,2023-09-20,3,1,0.2248,Southwest9
SO54270,2023-09-13,20180913,231,24298,4,2023-09-20,3,1,1.2498,Southwest9
SO54293,2023-09-13,20180913,485,11179,4,2023-09-20,3,2,0.5495,Southwest9
SO54298,2023-09-13,20180913,473,12181,4,2023-09-20,3,3,1.5875,Southwest9
SO54305,2023-09-13,20180913,225,28842,4,2023-09-20,4,7,0.2248,Southwest9
SO54297,2023-09-13,20180913,477,20297,4,2023-09-20,4,4,0.1248,Southwest9
SO54299,2023-09-13,20180913,487,12072,4,2023-09-20,4,3,1.3748,Southwest9
SO54283,2023-09-13,20180913,214,17380,4,2023-09-20,2,2,0.8748,Southwest9
SO54308,2023-09-13,20180913,479,21795,4,2023-09-20,2,5,0.2248,Southwest9
SO54297,2023-09-13,20180913,479,20297,4,2023-09-20,2,1,0.2248,Southwest9
SO54276,2023-09-13,20180913,225,21242,4,2023-09-20,2,6,0.2248,Southwest9
SO54284,2023-09-13,20180913,528,15485,4,2023-09-20,1,5,0.1248,Southwest9
SO54281,2023-09-13,20180913,477,16860,4,2023-09-20,1,5,0.1248,Southwest9
SO54283,2023-09-13,20180913,477,17380,4,2023-09-20,1,6,0.1248,Southwest9
SO54298,2023-09-13,20180913,359,12181,4,2023-09-20,1,4,57.3748,Southwest9
SO54309,2023-09-13,20180913,388,19539,4,2023-09-20,1,6,28.0123,Southwest9
SO54308,2023-09-13,20180913,605,21795,4,2023-09-20,1,6,13.4998,Southwest9
SO54299,2023-09-13,20180913,363,12072,4,2023-09-20,1,4,57.3748,Southwest9
SO54276,2023-09-13,20180913,474,21242,4,2023-09-20,1,8,1.7498,Southwest9
SO54308,2023-09-13,20180913,463,21795,4,2023-09-20,4,3,0.6123,Southwest9
SO54305,2023-09-13,20180913,586,28842,4,2023-09-20,1,8,18.5588,Southwest9
SO54274,2023-09-13,20180913,536,23336,4,2023-09-20,1,2,0.7498,Southwest9
SO54293,2023-09-13,20180913,537,11179,4,2023-09-20,1,6,0.875,Southwest9
SO54294,2023-09-13,20180913,537,12421,4,2023-09-20,1,3,0.875,Southwest9
SO54275,2023-09-13,20180913,478,21688,4,2023-09-20,1,8,0.2498,Southwest9
SO54298,2023-09-13,20180913,485,12181,4,2023-09-20,2,7,0.5495,Southwest9
SO54299,2023-09-13,20180913,478,12072,4,2023-09-20,2,4,0.2498,Southwest9
SO54270,2023-09-13,20180913,529,24298,4,2023-09-20,2,5,0.0998,Southwest9
SO54310,2023-09-13,20180913,490,19548,4,2023-09-20,2,5,1.3498,Southwest9
SO54270,2023-09-13,20180913,540,24298,4,2023-09-20,1,1,0.815,Southwest9
SO54299,2023-09-13,20180913,484,12072,4,2023-09-20,5,7,0.1988,Southwest9
SO54297,2023-09-13,20180913,374,20297,4,2023-09-20,1,3,61.0838,Southwest9
SO54308,2023-09-13,20180913,222,21795,4,2023-09-20,5,2,0.8748,Southwest9
SO54256,2023-09-13,20180913,478,11546,7,2023-09-20,2,7,0.2498,France9
SO54266,2023-09-13,20180913,478,13555,7,2023-09-20,2,3,0.2498,France9
SO54312,2023-09-13,20180913,214,19423,7,2023-09-20,2,3,0.8748,France9
SO54253,2023-09-13,20180913,359,11577,7,2023-09-20,1,6,57.3748,France9
SO54251,2023-09-13,20180913,355,11578,7,2023-09-20,1,2,57.9998,France9
SO54312,2023-09-13,20180913,384,19423,7,2023-09-20,1,3,28.0123,France9
SO54287,2023-09-13,20180913,537,15706,7,2023-09-20,1,3,0.875,France9
SO54313,2023-09-13,20180913,584,29390,7,2023-09-20,1,5,13.4998,France9
SO54300,2023-09-13,20180913,225,12286,10,2023-09-20,5,7,0.2248,United Kingdom9
SO54267,2023-09-13,20180913,477,11604,10,2023-09-20,4,7,0.1248,United Kingdom9
SO54300,2023-09-13,20180913,214,12286,10,2023-09-20,4,3,0.8748,United Kingdom9
SO54286,2023-09-13,20180913,486,20714,10,2023-09-20,3,2,3.975,United Kingdom9
