son,orderdate,orderdatekey,pk,ck,stk,dateofshipping,soln,oquantity,freight,region
SO72546,2024-06-09,20190609,477,18514,4,2024-06-16,3,7,0.1248,Southwest6
SO72571,2024-06-09,20190609,479,23878,4,2024-06-16,3,3,0.2248,Southwest6
SO72572,2024-06-09,20190609,228,22152,4,2024-06-16,3,7,1.2498,Southwest6
SO72547,2024-06-09,20190609,537,18519,4,2024-06-16,3,6,0.875,Southwest6
SO72552,2024-06-09,20190609,485,18432,4,2024-06-16,3,8,0.5495,Southwest6
SO72554,2024-06-09,20190609,472,18478,4,2024-06-16,3,3,1.5875,Southwest6
SO72569,2024-06-09,20190609,538,23873,4,2024-06-16,3,6,0.5373,Southwest6
SO72549,2024-06-09,20190609,480,13482,4,2024-06-16,3,5,0.0573,Southwest6
SO72547,2024-06-09,20190609,480,18519,4,2024-06-16,4,6,0.0573,Southwest6
SO72546,2024-06-09,20190609,487,18514,4,2024-06-16,4,2,1.3748,Southwest6
SO72569,2024-06-09,20190609,473,23873,4,2024-06-16,4,2,1.5875,Southwest6
SO72571,2024-06-09,20190609,214,23878,4,2024-06-16,4,6,0.8748,Southwest6
SO72544,2024-06-09,20190609,222,11726,1,2024-06-16,5,2,0.8748,Northwest6
SO72530,2024-06-09,20190609,484,20521,1,2024-06-16,4,7,0.1988,Northwest6
SO72552,2024-06-09,20190609,225,18432,4,2024-06-16,2,4,0.2248,Southwest6
SO72564,2024-06-09,20190609,482,28154,4,2024-06-16,2,3,0.2248,Southwest6
SO72532,2024-06-09,20190609,237,16806,4,2024-06-16,2,7,1.2498,Southwest6
SO72550,2024-06-09,20190609,483,18420,4,2024-06-16,2,3,3,Southwest6
SO72520,2024-06-09,20190609,536,19474,7,2024-06-16,2,5,0.7498,France6
SO72533,2024-06-09,20190609,528,15358,4,2024-06-16,1,5,0.1248,Southwest6
SO72534,2024-06-09,20190609,528,14764,4,2024-06-16,1,5,0.1248,Southwest6
SO72532,2024-06-09,20190609,477,16806,4,2024-06-16,1,4,0.1248,Southwest6
SO72549,2024-06-09,20190609,363,13482,4,2024-06-16,1,1,57.3748,Southwest6
SO72550,2024-06-09,20190609,363,18420,4,2024-06-16,1,2,57.3748,Southwest6
SO72569,2024-06-09,20190609,605,23873,4,2024-06-16,1,3,13.4998,Southwest6
SO72564,2024-06-09,20190609,563,28154,4,2024-06-16,1,6,59.6018,Southwest6
SO72565,2024-06-09,20190609,574,28156,4,2024-06-16,1,4,59.6018,Southwest6
SO72544,2024-06-09,20190609,473,11726,1,2024-06-16,4,8,1.5875,Northwest6
SO72554,2024-06-09,20190609,361,18478,4,2024-06-16,1,6,57.3748,Southwest6
SO72547,2024-06-09,20190609,355,18519,4,2024-06-16,1,5,57.9998,Southwest6
SO72552,2024-06-09,20190609,357,18432,4,2024-06-16,1,1,57.9998,Southwest6
SO72572,2024-06-09,20190609,386,22152,4,2024-06-16,1,1,28.0123,Southwest6
SO72523,2024-06-09,20190609,540,25376,4,2024-06-16,1,8,0.815,Southwest6
SO72529,2024-06-09,20190609,478,20540,4,2024-06-16,1,4,0.2498,Southwest6
SO72549,2024-06-09,20190609,485,13482,4,2024-06-16,2,3,0.5495,Southwest6
SO72554,2024-06-09,20190609,485,18478,4,2024-06-16,2,5,0.5495,Southwest6
SO72546,2024-06-09,20190609,478,18514,4,2024-06-16,2,4,0.2498,Southwest6
SO72569,2024-06-09,20190609,529,23873,4,2024-06-16,2,1,0.0998,Southwest6
SO72546,2024-06-09,20190609,355,18514,4,2024-06-16,1,4,57.9998,Southwest6
SO72568,2024-06-09,20190609,222,24388,1,2024-06-16,4,5,0.8748,Northwest6
SO72571,2024-06-09,20190609,606,23878,4,2024-06-16,1,7,13.4998,Southwest6
SO72544,2024-06-09,20190609,485,11726,1,2024-06-16,3,5,0.5495,Northwest6
SO72528,2024-06-09,20190609,528,24260,1,2024-06-16,1,8,0.1248,Northwest6
SO72531,2024-06-09,20190609,477,16858,1,2024-06-16,1,6,0.1248,Northwest6
SO72540,2024-06-09,20190609,477,22474,8,2024-06-16,1,3,0.1248,Germany6
SO72574,2024-06-09,20190609,583,19357,8,2024-06-16,1,5,42.5248,Germany6
SO72575,2024-06-09,20190609,583,26984,8,2024-06-16,1,6,42.5248,Germany6
SO72538,2024-06-09,20190609,535,16941,8,2024-06-16,1,7,0.6248,Germany6
SO72537,2024-06-09,20190609,529,14187,8,2024-06-16,1,6,0.0998,Germany6
SO72575,2024-06-09,20190609,529,26984,8,2024-06-16,2,5,0.0998,Germany6
SO72537,2024-06-09,20190609,540,14187,8,2024-06-16,2,8,0.815,Germany6
SO72574,2024-06-09,20190609,490,19357,8,2024-06-16,2,2,1.3498,Germany6
SO72578,2024-06-09,20190609,538,14774,8,2024-06-16,2,2,0.5373,Germany6
SO72540,2024-06-09,20190609,481,22474,8,2024-06-16,2,6,0.2248,Germany6
SO72538,2024-06-09,20190609,528,16941,8,2024-06-16,2,6,0.1248,Germany6
SO72538,2024-06-09,20190609,217,16941,8,2024-06-16,3,2,0.8748,Germany6
SO72574,2024-06-09,20190609,467,19357,8,2024-06-16,3,8,0.6123,Germany6
SO72575,2024-06-09,20190609,214,26984,8,2024-06-16,4,4,0.8748,Germany6
SO72520,2024-06-09,20190609,480,19474,7,2024-06-16,4,2,0.0573,France6
SO72520,2024-06-09,20190609,528,19474,7,2024-06-16,3,1,0.1248,France6
SO72528,2024-06-09,20190609,478,24260,1,2024-06-16,3,8,0.2498,Northwest6
SO72570,2024-06-09,20190609,584,23895,1,2024-06-16,1,5,13.4998,Northwest6
SO72568,2024-06-09,20190609,604,24388,1,2024-06-16,1,8,13.4998,Northwest6
SO72575,2024-06-09,20190609,539,26984,8,2024-06-16,3,3,0.6248,Germany6
SO72530,2024-06-09,20190609,478,20521,1,2024-06-16,1,3,0.2498,Northwest6
SO72545,2024-06-09,20190609,597,16229,1,2024-06-16,1,6,13.4998,Northwest6
SO72545,2024-06-09,20190609,528,16229,1,2024-06-16,3,5,0.1248,Northwest6
SO72548,2024-06-09,20190609,217,15422,1,2024-06-16,3,6,0.8748,Northwest6
SO72568,2024-06-09,20190609,477,24388,1,2024-06-16,3,1,0.1248,Northwest6
SO72563,2024-06-09,20190609,491,26298,1,2024-06-16,2,8,1.3498,Northwest6
SO72545,2024-06-09,20190609,535,16229,1,2024-06-16,2,6,0.6248,Northwest6
SO72528,2024-06-09,20190609,536,24260,1,2024-06-16,2,4,0.7498,Northwest6
SO72522,2024-06-09,20190609,529,28760,1,2024-06-16,2,4,0.0998,Northwest6
SO72524,2024-06-09,20190609,480,26243,1,2024-06-16,2,1,0.0573,Northwest6
SO72568,2024-06-09,20190609,479,24388,1,2024-06-16,2,5,0.2248,Northwest6
SO72553,2024-06-09,20190609,217,18435,1,2024-06-16,3,3,0.8748,Northwest6
SO72553,2024-06-09,20190609,485,18435,1,2024-06-16,2,8,0.5495,Northwest6
SO72548,2024-06-09,20190609,485,15422,1,2024-06-16,2,1,0.5495,Northwest6
SO72563,2024-06-09,20190609,579,26298,1,2024-06-16,1,5,30.3713,Northwest6
SO72524,2024-06-09,20190609,535,26243,1,2024-06-16,1,2,0.6248,Northwest6
SO72522,2024-06-09,20190609,539,28760,1,2024-06-16,1,3,0.6248,Northwest6
SO72548,2024-06-09,20190609,589,15422,1,2024-06-16,1,5,19.2373,Northwest6
SO72544,2024-06-09,20190609,528,11726,1,2024-06-16,2,7,0.1248,Northwest6
SO72530,2024-06-09,20190609,477,20521,1,2024-06-16,2,5,0.1248,Northwest6
SO72553,2024-06-09,20190609,355,18435,1,2024-06-16,1,7,57.9998,Northwest6
SO72544,2024-06-09,20190609,537,11726,1,2024-06-16,1,8,0.875,Northwest6
SO72637,2024-06-10,20190610,482,29392,10,2024-06-17,2,2,0.2248,United Kingdom6
SO72629,2024-06-10,20190610,479,15889,6,2024-06-17,2,5,0.2248,Canada6
SO72613,2024-06-10,20190610,541,13533,10,2024-06-17,2,3,0.7248,United Kingdom6
SO72612,2024-06-10,20190610,222,16189,10,2024-06-17,2,5,0.8748,United Kingdom6
SO72587,2024-06-10,20190610,376,20931,10,2024-06-17,1,2,61.0838,United Kingdom6
SO72637,2024-06-10,20190610,576,29392,10,2024-06-17,1,2,59.6018,United Kingdom6
SO72612,2024-06-10,20190610,530,16189,10,2024-06-17,1,7,0.1248,United Kingdom6
SO72613,2024-06-10,20190610,530,13533,10,2024-06-17,1,4,0.1248,United Kingdom6
SO72609,2024-06-10,20190610,477,20202,6,2024-06-17,3,6,0.1248,Canada6
SO72615,2024-06-10,20190610,537,15761,6,2024-06-17,2,7,0.875,Canada6
SO72609,2024-06-10,20190610,478,20202,6,2024-06-17,2,4,0.2498,Canada6
SO72629,2024-06-10,20190610,477,15889,6,2024-06-17,3,7,0.1248,Canada6
SO72614,2024-06-10,20190610,214,12530,6,2024-06-17,3,3,0.8748,Canada6
SO72615,2024-06-10,20190610,217,15761,6,2024-06-17,3,8,0.8748,Canada6
SO72629,2024-06-10,20190610,222,15889,6,2024-06-17,4,3,0.8748,Canada6
SO72609,2024-06-10,20190610,225,20202,6,2024-06-17,4,5,0.2248,Canada6
SO72614,2024-06-10,20190610,537,12530,6,2024-06-17,2,8,0.875,Canada6
SO72587,2024-06-10,20190610,529,20931,10,2024-06-17,2,4,0.0998,United Kingdom6
SO72589,2024-06-10,20190610,222,26388,7,2024-06-17,2,2,0.8748,France6
SO72587,2024-06-10,20190610,540,20931,10,2024-06-17,3,2,0.815,United Kingdom6
SO72611,2024-06-10,20190610,217,25302,8,2024-06-17,4,7,0.8748,Germany6
SO72615,2024-06-10,20190610,467,15761,6,2024-06-17,4,7,0.6123,Canada6
SO72594,2024-06-10,20190610,485,19340,8,2024-06-17,5,4,0.5495,Germany6
SO72610,2024-06-10,20190610,484,14177,7,2024-06-17,4,4,0.1988,France6
SO72592,2024-06-10,20190610,528,22800,7,2024-06-17,3,2,0.1248,France6
SO72593,2024-06-10,20190610,225,17778,7,2024-06-17,3,4,0.2248,France6
SO72592,2024-06-10,20190610,537,22800,7,2024-06-17,2,3,0.875,France6
SO72613,2024-06-10,20190610,214,13533,10,2024-06-17,3,5,0.8748,United Kingdom6
SO72593,2024-06-10,20190610,483,17778,7,2024-06-17,2,5,3,France6
SO72591,2024-06-10,20190610,222,21542,7,2024-06-17,2,1,0.8748,France6
SO72595,2024-06-10,20190610,222,16259,7,2024-06-17,2,4,0.8748,France6
SO72593,2024-06-10,20190610,359,17778,7,2024-06-17,1,4,57.3748,France6
SO72589,2024-06-10,20190610,357,26388,7,2024-06-17,1,2,57.9998,France6
SO72595,2024-06-10,20190610,600,16259,7,2024-06-17,1,7,13.4998,France6
SO72610,2024-06-10,20190610,529,14177,7,2024-06-17,1,3,0.0998,France6
SO72587,2024-06-10,20190610,484,20931,10,2024-06-17,5,8,0.1988,United Kingdom6
SO72610,2024-06-10,20190610,540,14177,7,2024-06-17,2,5,0.815,France6
SO72629,2024-06-10,20190610,575,15889,6,2024-06-17,1,7,59.6018,Canada6
SO72639,2024-06-10,20190610,577,13134,9,2024-06-17,1,3,30.3713,Australia6
SO72609,2024-06-10,20190610,485,20202,6,2024-06-17,1,8,0.5495,Canada6
SO72624,2024-06-10,20190610,357,16623,9,2024-06-17,1,8,57.9998,Australia6
SO72582,2024-06-10,20190610,536,21390,9,2024-06-17,1,8,0.7498,Australia6
SO72625,2024-06-10,20190610,363,14048,9,2024-06-17,1,5,57.3748,Australia6
SO72623,2024-06-10,20190610,386,27713,9,2024-06-17,1,2,28.0123,Australia6
SO72640,2024-06-10,20190610,574,13638,9,2024-06-17,1,7,59.6018,Australia6
SO72638,2024-06-10,20190610,606,28134,9,2024-06-17,1,5,13.4998,Australia6
SO72585,2024-06-10,20190610,530,23308,9,2024-06-17,1,7,0.1248,Australia6
SO72583,2024-06-10,20190610,538,19961,9,2024-06-17,1,1,0.5373,Australia6
SO72584,2024-06-10,20190610,528,24891,9,2024-06-17,1,5,0.1248,Australia6
SO72590,2024-06-10,20190610,357,19454,8,2024-06-17,1,1,57.9998,Germany6
SO72622,2024-06-10,20190610,384,27698,9,2024-06-17,1,2,28.0123,Australia6
SO72626,2024-06-10,20190610,588,15575,9,2024-06-17,1,6,19.2373,Australia6
SO72587,2024-06-10,20190610,480,20931,10,2024-06-17,4,4,0.0573,United Kingdom6
SO72610,2024-06-10,20190610,480,14177,7,2024-06-17,3,1,0.0573,France6
SO72582,2024-06-10,20190610,480,21390,9,2024-06-17,2,3,0.0573,Australia6
SO72594,2024-06-10,20190610,225,19340,8,2024-06-17,4,6,0.2248,Germany6
SO72592,2024-06-10,20190610,353,22800,7,2024-06-17,1,1,57.9998,France6
SO72601,2024-06-10,20190610,539,11501,6,2024-06-17,1,6,0.6248,Canada6
SO72586,2024-06-10,20190610,489,17059,9,2024-06-17,1,3,1.3498,Australia6
SO72623,2024-06-10,20190610,479,27713,9,2024-06-17,4,5,0.2248,Australia6
SO72614,2024-06-10,20190610,528,12530,6,2024-06-17,1,2,0.1248,Canada6
SO72615,2024-06-10,20190610,528,15761,6,2024-06-17,1,2,0.1248,Canada6
SO72623,2024-06-10,20190610,477,27713,9,2024-06-17,2,6,0.1248,Australia6
SO72583,2024-06-10,20190610,473,19961,9,2024-06-17,2,3,1.5875,Australia6
SO72626,2024-06-10,20190610,474,15575,9,2024-06-17,2,6,1.7498,Australia6
SO72624,2024-06-10,20190610,537,16623,9,2024-06-17,2,6,0.875,Australia6
SO72625,2024-06-10,20190610,478,14048,9,2024-06-17,2,1,0.2498,Australia6
SO72624,2024-06-10,20190610,217,16623,9,2024-06-17,4,5,0.8748,Australia6
SO72640,2024-06-10,20190610,222,13638,9,2024-06-17,2,8,0.8748,Australia6
SO72638,2024-06-10,20190610,217,28134,9,2024-06-17,2,6,0.8748,Australia6
SO72639,2024-06-10,20190610,217,13134,9,2024-06-17,2,1,0.8748,Australia6
SO72624,2024-06-10,20190610,528,16623,9,2024-06-17,3,7,0.1248,Australia6
SO72622,2024-06-10,20190610,465,27698,9,2024-06-17,3,8,0.6123,Australia6
SO72623,2024-06-10,20190610,463,27713,9,2024-06-17,3,2,0.6123,Australia6
SO72583,2024-06-10,20190610,529,19961,9,2024-06-17,3,1,0.0998,Australia6
SO72625,2024-06-10,20190610,477,14048,9,2024-06-17,3,4,0.1248,Australia6
SO72622,2024-06-10,20190610,217,27698,9,2024-06-17,2,5,0.8748,Australia6
SO72594,2024-06-10,20190610,528,19340,8,2024-06-17,3,4,0.1248,Germany6
SO72591,2024-06-10,20190610,359,21542,7,2024-06-17,1,8,57.3748,France6
SO72588,2024-06-10,20190610,528,22836,8,2024-06-17,3,5,0.1248,Germany6
SO72633,2024-06-10,20190610,231,21928,4,2024-06-17,2,3,1.2498,Southwest6
SO72627,2024-06-10,20190610,225,26645,4,2024-06-17,2,1,0.2248,Southwest6
SO72599,2024-06-10,20190610,214,11194,4,2024-06-17,2,6,0.8748,Southwest6
SO72636,2024-06-10,20190610,214,14731,4,2024-06-17,2,8,0.8748,Southwest6
SO72603,2024-06-10,20190610,477,21497,4,2024-06-17,2,8,0.1248,Southwest6
SO72616,2024-06-10,20190610,477,20012,4,2024-06-17,3,4,0.1248,Southwest6
SO72619,2024-06-10,20190610,222,18422,4,2024-06-17,3,6,0.8748,Southwest6
SO72606,2024-06-10,20190610,228,18993,4,2024-06-17,2,6,1.2498,Southwest6
SO72606,2024-06-10,20190610,225,18993,4,2024-06-17,3,2,0.2248,Southwest6
SO72603,2024-06-10,20190610,231,21497,4,2024-06-17,3,7,1.2498,Southwest6
SO72630,2024-06-10,20190610,529,24325,4,2024-06-17,3,5,0.0998,Southwest6
SO72630,2024-06-10,20190610,480,24325,4,2024-06-17,4,1,0.0573,Southwest6
SO72603,2024-06-10,20190610,465,21497,4,2024-06-17,4,6,0.6123,Southwest6
SO72600,2024-06-10,20190610,477,27390,1,2024-06-17,4,3,0.1248,Northwest6
SO72631,2024-06-10,20190610,491,22245,1,2024-06-17,4,2,1.3498,Northwest6
SO72628,2024-06-10,20190610,479,26285,1,2024-06-17,4,4,0.2248,Northwest6
SO72599,2024-06-10,20190610,463,11194,4,2024-06-17,3,4,0.6123,Southwest6
SO72604,2024-06-10,20190610,217,20433,1,2024-06-17,4,2,0.8748,Northwest6
SO72608,2024-06-10,20190610,491,16748,4,2024-06-17,2,7,1.3498,Southwest6
SO72616,2024-06-10,20190610,478,20012,4,2024-06-17,2,3,0.2498,Southwest6
SO72590,2024-06-10,20190610,489,19454,8,2024-06-17,3,7,1.3498,Germany6
SO72607,2024-06-10,20190610,528,15412,4,2024-06-17,1,3,0.1248,Southwest6
SO72608,2024-06-10,20190610,477,16748,4,2024-06-17,1,5,0.1248,Southwest6
SO72630,2024-06-10,20190610,605,24325,4,2024-06-17,1,7,13.4998,Southwest6
SO72616,2024-06-10,20190610,598,20012,4,2024-06-17,1,7,13.4998,Southwest6
SO72618,2024-06-10,20190610,359,13724,4,2024-06-17,1,2,57.3748,Southwest6
SO72619,2024-06-10,20190610,361,18422,4,2024-06-17,1,8,57.3748,Southwest6
SO72630,2024-06-10,20190610,538,24325,4,2024-06-17,2,1,0.5373,Southwest6
SO72606,2024-06-10,20190610,474,18993,4,2024-06-17,1,8,1.7498,Southwest6
SO72633,2024-06-10,20190610,388,21928,4,2024-06-17,1,4,28.0123,Southwest6
SO72636,2024-06-10,20190610,582,14731,4,2024-06-17,1,1,42.5248,Southwest6
SO72627,2024-06-10,20190610,565,26645,4,2024-06-17,1,5,18.5588,Southwest6
SO72596,2024-06-10,20190610,480,11503,4,2024-06-17,1,1,0.0573,Southwest6
SO72603,2024-06-10,20190610,478,21497,4,2024-06-17,1,6,0.2498,Southwest6
SO72599,2024-06-10,20190610,529,11194,4,2024-06-17,1,3,0.0998,Southwest6
SO72619,2024-06-10,20190610,485,18422,4,2024-06-17,2,6,0.5495,Southwest6
SO72605,2024-06-10,20190610,475,19878,4,2024-06-17,1,1,1.7498,Southwest6
SO72617,2024-06-10,20190610,222,15503,1,2024-06-17,4,5,0.8748,Northwest6
SO72602,2024-06-10,20190610,535,26072,4,2024-06-17,1,1,0.6248,Southwest6
SO72632,2024-06-10,20190610,467,21926,1,2024-06-17,3,5,0.6123,Northwest6
SO72597,2024-06-10,20190610,225,12963,1,2024-06-17,1,3,0.2248,Northwest6
SO72617,2024-06-10,20190610,587,15503,1,2024-06-17,1,8,19.2373,Northwest6
SO72628,2024-06-10,20190610,578,26285,1,2024-06-17,1,6,30.3713,Northwest6
SO72604,2024-06-10,20190610,478,20433,1,2024-06-17,1,6,0.2498,Northwest6
SO72598,2024-06-10,20190610,530,28337,1,2024-06-17,1,7,0.1248,Northwest6
SO72600,2024-06-10,20190610,530,27390,1,2024-06-17,1,3,0.1248,Northwest6
SO72588,2024-06-10,20190610,361,22836,8,2024-06-17,1,2,57.3748,Germany6
SO72632,2024-06-10,20190610,386,21926,1,2024-06-17,1,3,28.0123,Northwest6
SO72594,2024-06-10,20190610,357,19340,8,2024-06-17,1,7,57.9998,Germany6
SO72590,2024-06-10,20190610,485,19454,8,2024-06-17,2,3,0.5495,Germany6
SO72611,2024-06-10,20190610,529,25302,8,2024-06-17,2,1,0.0998,Germany6
SO72588,2024-06-10,20190610,537,22836,8,2024-06-17,2,3,0.875,Germany6
SO72594,2024-06-10,20190610,537,19340,8,2024-06-17,2,4,0.875,Germany6
SO72621,2024-06-10,20190610,481,21055,8,2024-06-17,2,5,0.2248,Germany6
SO72604,2024-06-10,20190610,463,20433,1,2024-06-17,3,3,0.6123,Northwest6
SO72611,2024-06-10,20190610,225,25302,8,2024-06-17,3,2,0.2248,Germany6
SO72621,2024-06-10,20190610,566,21055,8,2024-06-17,1,5,18.5588,Germany6
SO72631,2024-06-10,20190610,388,22245,1,2024-06-17,1,1,28.0123,Northwest6
SO72611,2024-06-10,20190610,538,25302,8,2024-06-17,1,2,0.5373,Germany6
SO72634,2024-06-10,20190610,581,19156,1,2024-06-17,1,4,42.5248,Northwest6
SO72600,2024-06-10,20190610,479,27390,1,2024-06-17,3,3,0.2248,Northwest6
SO72635,2024-06-10,20190610,581,19108,1,2024-06-17,1,1,42.5248,Northwest6
SO72617,2024-06-10,20190610,536,15503,1,2024-06-17,3,6,0.7498,Northwest6
SO72631,2024-06-10,20190610,479,22245,1,2024-06-17,3,8,0.2248,Northwest6
SO72628,2024-06-10,20190610,225,26285,1,2024-06-17,3,1,0.2248,Northwest6
SO72620,2024-06-10,20190610,480,18428,1,2024-06-17,3,2,0.0573,Northwest6
SO72632,2024-06-10,20190610,489,21926,1,2024-06-17,2,5,1.3498,Northwest6
SO72634,2024-06-10,20190610,539,19156,1,2024-06-17,2,2,0.6248,Northwest6
SO72598,2024-06-10,20190610,487,28337,1,2024-06-17,2,1,1.3748,Northwest6
SO72634,2024-06-10,20190610,480,19156,1,2024-06-17,3,2,0.0573,Northwest6
SO72620,2024-06-10,20190610,537,18428,1,2024-06-17,2,2,0.875,Northwest6
SO72620,2024-06-10,20190610,363,18428,1,2024-06-17,1,8,57.3748,Northwest6
SO72617,2024-06-10,20190610,528,15503,1,2024-06-17,2,5,0.1248,Northwest6
SO72600,2024-06-10,20190610,541,27390,1,2024-06-17,2,7,0.7248,Northwest6
SO72628,2024-06-10,20190610,477,26285,1,2024-06-17,2,7,0.1248,Northwest6
SO72631,2024-06-10,20190610,477,22245,1,2024-06-17,2,5,0.1248,Northwest6
SO72604,2024-06-10,20190610,477,20433,1,2024-06-17,2,6,0.1248,Northwest6
SO72715,2024-06-11,20190611,477,22008,6,2024-06-18,3,4,0.1248,Canada6
SO72674,2024-06-11,20190611,465,21308,6,2024-06-18,3,7,0.6123,Canada6
SO72670,2024-06-11,20190611,225,13941,6,2024-06-18,3,2,0.2248,Canada6
SO72711,2024-06-11,20190611,483,16820,6,2024-06-18,4,5,3,Canada6
SO72711,2024-06-11,20190611,479,16820,6,2024-06-18,3,3,0.2248,Canada6
SO72687,2024-06-11,20190611,234,14725,6,2024-06-18,3,2,1.2498,Canada6
SO72666,2024-06-11,20190611,222,11827,6,2024-06-18,3,7,0.8748,Canada6
SO72669,2024-06-11,20190611,222,11845,6,2024-06-18,3,7,0.8748,Canada6
SO72667,2024-06-11,20190611,217,17579,6,2024-06-18,4,6,0.8748,Canada6
SO72670,2024-06-11,20190611,483,13941,6,2024-06-18,4,7,3,Canada6
SO72667,2024-06-11,20190611,463,17579,6,2024-06-18,3,8,0.6123,Canada6
SO72715,2024-06-11,20190611,225,22008,6,2024-06-18,4,7,0.2248,Canada6
SO72670,2024-06-11,20190611,478,13941,6,2024-06-18,1,2,0.2498,Canada6
SO72711,2024-06-11,20190611,566,16820,6,2024-06-18,1,4,18.5588,Canada6
SO72715,2024-06-11,20190611,604,22008,6,2024-06-18,1,1,13.4998,Canada6
SO72666,2024-06-11,20190611,535,11827,6,2024-06-18,1,3,0.6248,Canada6
SO72667,2024-06-11,20190611,536,17579,6,2024-06-18,1,3,0.7498,Canada6
SO72687,2024-06-11,20190611,537,14725,6,2024-06-18,1,6,0.875,Canada6
SO72669,2024-06-11,20190611,478,11845,6,2024-06-18,1,4,0.2498,Canada6
SO72674,2024-06-11,20190611,485,21308,6,2024-06-18,1,2,0.5495,Canada6
SO72688,2024-06-11,20190611,485,16370,6,2024-06-18,1,2,0.5495,Canada6
SO72641,2024-06-11,20190611,528,14034,9,2024-06-18,2,7,0.1248,Australia6
SO72644,2024-06-11,20190611,528,22849,9,2024-06-18,2,3,0.1248,Australia6
SO72664,2024-06-11,20190611,480,11507,6,2024-06-18,2,2,0.0573,Canada6
SO72645,2024-06-11,20190611,477,11102,9,2024-06-18,2,6,0.1248,Australia6
SO72647,2024-06-11,20190611,477,19952,9,2024-06-18,2,3,0.1248,Australia6
SO72664,2024-06-11,20190611,538,11507,6,2024-06-18,1,5,0.5373,Canada6
SO72715,2024-06-11,20190611,479,22008,6,2024-06-18,2,5,0.2248,Canada6
SO72656,2024-06-11,20190611,363,15614,10,2024-06-18,1,2,57.3748,United Kingdom6
SO72687,2024-06-11,20190611,528,14725,6,2024-06-18,2,2,0.1248,Canada6
SO72675,2024-06-11,20190611,225,19939,10,2024-06-18,3,7,0.2248,United Kingdom6
SO72703,2024-06-11,20190611,477,22199,9,2024-06-18,2,1,0.1248,Australia6
SO72677,2024-06-11,20190611,217,14816,10,2024-06-18,3,7,0.8748,United Kingdom6
SO72677,2024-06-11,20190611,529,14816,10,2024-06-18,2,7,0.0998,United Kingdom6
SO72651,2024-06-11,20190611,485,17978,10,2024-06-18,2,1,0.5495,United Kingdom6
SO72655,2024-06-11,20190611,485,14991,10,2024-06-18,2,7,0.5495,United Kingdom6
SO72656,2024-06-11,20190611,485,15614,10,2024-06-18,2,5,0.5495,United Kingdom6
SO72662,2024-06-11,20190611,485,19302,10,2024-06-18,2,2,0.5495,United Kingdom6
SO72691,2024-06-11,20190611,482,12550,10,2024-06-18,2,5,0.2248,United Kingdom6
SO72723,2024-06-11,20190611,530,18177,10,2024-06-18,2,3,0.1248,United Kingdom6
SO72675,2024-06-11,20190611,222,19939,10,2024-06-18,2,7,0.8748,United Kingdom6
SO72655,2024-06-11,20190611,357,14991,10,2024-06-18,1,5,57.9998,United Kingdom6
SO72674,2024-06-11,20190611,214,21308,6,2024-06-18,2,8,0.8748,Canada6
SO72677,2024-06-11,20190611,539,14816,10,2024-06-18,1,6,0.6248,United Kingdom6
SO72678,2024-06-11,20190611,485,19054,10,2024-06-18,1,3,0.5495,United Kingdom6
SO72689,2024-06-11,20190611,225,13412,10,2024-06-18,1,3,0.2248,United Kingdom6
SO72691,2024-06-11,20190611,237,12550,10,2024-06-18,1,1,1.2498,United Kingdom6
SO72723,2024-06-11,20190611,575,18177,10,2024-06-18,1,8,59.6018,United Kingdom6
SO72662,2024-06-11,20190611,599,19302,10,2024-06-18,1,5,13.4998,United Kingdom6
SO72675,2024-06-11,20190611,528,19939,10,2024-06-18,1,4,0.1248,United Kingdom6
SO72680,2024-06-11,20190611,477,24575,10,2024-06-18,1,8,0.1248,United Kingdom6
SO72669,2024-06-11,20190611,477,11845,6,2024-06-18,2,2,0.1248,Canada6
SO72670,2024-06-11,20190611,477,13941,6,2024-06-18,2,7,0.1248,Canada6
SO72711,2024-06-11,20190611,477,16820,6,2024-06-18,2,8,0.1248,Canada6
SO72666,2024-06-11,20190611,528,11827,6,2024-06-18,2,6,0.1248,Canada6
SO72667,2024-06-11,20190611,528,17579,6,2024-06-18,2,6,0.1248,Canada6
SO72660,2024-06-11,20190611,594,19322,10,2024-06-18,1,7,14.1248,United Kingdom6
SO72724,2024-06-11,20190611,479,27986,9,2024-06-18,2,4,0.2248,Australia6
SO72643,2024-06-11,20190611,485,18745,9,2024-06-18,1,1,0.5495,Australia6
SO72726,2024-06-11,20190611,479,26921,9,2024-06-18,2,8,0.2248,Australia6
SO72647,2024-06-11,20190611,479,19952,9,2024-06-18,1,7,0.2248,Australia6
