son,orderdate,orderdatekey,pk,ck,stk,dateofshipping,soln,oquantity,freight,region
SO74845,2024-07-23,20190723,477,13140,9,2024-07-30,4,3,0.1248,Australia7
SO74849,2024-07-23,20190723,541,16030,9,2024-07-30,2,4,0.7248,Australia7
SO74850,2024-07-23,20190723,541,19104,9,2024-07-30,1,2,0.7248,Australia7
SO74853,2024-07-23,20190723,529,14086,9,2024-07-30,2,1,0.0998,Australia7
SO74861,2024-07-23,20190723,478,15511,6,2024-07-30,1,6,0.2498,Canada7
SO74870,2024-07-23,20190723,225,24714,10,2024-07-30,3,1,0.2248,United Kingdom7
SO74870,2024-07-23,20190723,491,24714,10,2024-07-30,2,4,1.3498,United Kingdom7
SO74870,2024-07-23,20190723,477,24714,10,2024-07-30,1,3,0.1248,United Kingdom7
SO74854,2024-07-23,20190723,465,12008,9,2024-07-30,1,1,0.6123,Australia7
SO74853,2024-07-23,20190723,540,14086,9,2024-07-30,1,6,0.815,Australia7
SO74850,2024-07-23,20190723,530,19104,9,2024-07-30,2,3,0.1248,Australia7
SO74852,2024-07-23,20190723,486,17381,9,2024-07-30,1,8,3.975,Australia7
SO74849,2024-07-23,20190723,530,16030,9,2024-07-30,1,4,0.1248,Australia7
SO74848,2024-07-23,20190723,231,14057,9,2024-07-30,1,3,1.2498,Australia7
SO74847,2024-07-23,20190723,234,13962,9,2024-07-30,1,6,1.2498,Australia7
SO74846,2024-07-23,20190723,476,26374,9,2024-07-30,1,1,1.7498,Australia7
SO74845,2024-07-23,20190723,528,13140,9,2024-07-30,1,2,0.1248,Australia7
SO74844,2024-07-23,20190723,535,13617,9,2024-07-30,1,6,0.6248,Australia7
SO74851,2024-07-23,20190723,480,12034,9,2024-07-30,1,7,0.0573,Australia7
SO74859,2024-07-23,20190723,536,15847,6,2024-07-30,1,6,0.7498,Canada7
SO74862,2024-07-23,20190723,478,14096,6,2024-07-30,1,7,0.2498,Canada7
SO74855,2024-07-23,20190723,480,11200,6,2024-07-30,1,6,0.0573,Canada7
SO74843,2024-07-23,20190723,480,11137,1,2024-07-30,2,5,0.0573,Northwest7
SO74857,2024-07-23,20190723,541,27538,1,2024-07-30,2,4,0.7248,Northwest7
SO74864,2024-07-23,20190723,228,18813,1,2024-07-30,2,6,1.2498,Northwest7
SO74864,2024-07-23,20190723,225,18813,1,2024-07-30,3,2,0.2248,Northwest7
SO74857,2024-07-23,20190723,237,27538,1,2024-07-30,3,7,1.2498,Northwest7
SO74863,2024-07-23,20190723,477,20466,4,2024-07-30,2,1,0.1248,Southwest7
SO74860,2024-07-23,20190723,477,21617,1,2024-07-30,2,2,0.1248,Northwest7
SO74858,2024-07-23,20190723,463,26008,4,2024-07-30,2,4,0.6123,Southwest7
SO74863,2024-07-23,20190723,478,20466,4,2024-07-30,1,5,0.2498,Southwest7
SO74858,2024-07-23,20190723,535,26008,4,2024-07-30,1,5,0.6248,Southwest7
SO74866,2024-07-23,20190723,477,16768,4,2024-07-30,1,7,0.1248,Southwest7
SO74865,2024-07-23,20190723,477,18073,4,2024-07-30,1,2,0.1248,Southwest7
SO74867,2024-07-23,20190723,528,15336,4,2024-07-30,1,8,0.1248,Southwest7
SO74856,2024-07-23,20190723,530,11507,6,2024-07-30,1,4,0.1248,Canada7
SO74867,2024-07-23,20190723,480,15336,4,2024-07-30,2,4,0.0573,Southwest7
SO74864,2024-07-23,20190723,474,18813,1,2024-07-30,1,8,1.7498,Northwest7
SO74865,2024-07-23,20190723,225,18073,4,2024-07-30,2,2,0.2248,Southwest7
SO74860,2024-07-23,20190723,478,21617,1,2024-07-30,1,3,0.2498,Northwest7
SO74843,2024-07-23,20190723,529,11137,1,2024-07-30,1,6,0.0998,Northwest7
SO74871,2024-07-23,20190723,529,25296,7,2024-07-30,1,5,0.0998,France7
SO74871,2024-07-23,20190723,538,25296,7,2024-07-30,2,5,0.5373,France7
SO74869,2024-07-23,20190723,225,19377,8,2024-07-30,7,6,0.2248,Germany7
SO74869,2024-07-23,20190723,222,19377,8,2024-07-30,6,2,0.8748,Germany7
SO74869,2024-07-23,20190723,477,19377,8,2024-07-30,4,6,0.1248,Germany7
SO74869,2024-07-23,20190723,485,19377,8,2024-07-30,3,3,0.5495,Germany7
SO74869,2024-07-23,20190723,478,19377,8,2024-07-30,5,6,0.2498,Germany7
SO74872,2024-07-23,20190723,225,28435,8,2024-07-30,3,7,0.2248,Germany7
SO74872,2024-07-23,20190723,530,28435,8,2024-07-30,2,4,0.1248,Germany7
SO74869,2024-07-23,20190723,528,19377,8,2024-07-30,2,6,0.1248,Germany7
SO74872,2024-07-23,20190723,541,28435,8,2024-07-30,1,6,0.7248,Germany7
SO74869,2024-07-23,20190723,536,19377,8,2024-07-30,1,2,0.7498,Germany7
SO74868,2024-07-23,20190723,535,19043,8,2024-07-30,1,6,0.6248,Germany7
SO74857,2024-07-23,20190723,530,27538,1,2024-07-30,1,3,0.1248,Northwest7
SO74912,2024-07-24,20190724,485,16667,6,2024-07-31,1,5,0.5495,Canada7
SO74892,2024-07-24,20190724,477,15826,6,2024-07-31,3,3,0.1248,Canada7
SO74912,2024-07-24,20190724,480,16667,6,2024-07-31,2,6,0.0573,Canada7
SO74911,2024-07-24,20190724,484,16331,6,2024-07-31,2,3,0.1988,Canada7
SO74909,2024-07-24,20190724,528,11501,6,2024-07-31,2,1,0.1248,Canada7
SO74892,2024-07-24,20190724,225,15826,6,2024-07-31,2,1,0.2248,Canada7
SO74909,2024-07-24,20190724,217,11501,6,2024-07-31,3,2,0.8748,Canada7
SO74911,2024-07-24,20190724,485,16331,6,2024-07-31,1,8,0.5495,Canada7
SO74903,2024-07-24,20190724,529,23610,7,2024-07-31,1,7,0.0998,France7
SO74895,2024-07-24,20190724,474,28025,6,2024-07-31,1,3,1.7498,Canada7
SO74894,2024-07-24,20190724,475,15377,6,2024-07-31,1,5,1.7498,Canada7
SO74892,2024-07-24,20190724,478,15826,6,2024-07-31,1,5,0.2498,Canada7
SO74887,2024-07-24,20190724,530,11711,6,2024-07-31,1,3,0.1248,Canada7
SO74902,2024-07-24,20190724,536,18618,7,2024-07-31,1,6,0.7498,France7
SO74907,2024-07-24,20190724,530,27328,7,2024-07-31,1,8,0.1248,France7
SO74905,2024-07-24,20190724,538,29471,7,2024-07-31,1,1,0.5373,France7
SO74909,2024-07-24,20190724,473,11501,6,2024-07-31,4,3,1.5875,Canada7
SO74909,2024-07-24,20190724,537,11501,6,2024-07-31,1,7,0.875,Canada7
SO74874,2024-07-24,20190724,487,16635,9,2024-07-31,3,8,1.3748,Australia7
SO74901,2024-07-24,20190724,536,21083,10,2024-07-31,1,1,0.7498,United Kingdom7
SO74874,2024-07-24,20190724,467,16635,9,2024-07-31,5,6,0.6123,Australia7
SO74903,2024-07-24,20190724,222,23610,7,2024-07-31,2,5,0.8748,France7
SO74906,2024-07-24,20190724,541,12871,10,2024-07-31,1,6,0.7248,United Kingdom7
SO74906,2024-07-24,20190724,530,12871,10,2024-07-31,2,1,0.1248,United Kingdom7
SO74901,2024-07-24,20190724,481,21083,10,2024-07-31,2,4,0.2248,United Kingdom7
SO74900,2024-07-24,20190724,472,15694,10,2024-07-31,3,6,1.5875,United Kingdom7
SO74900,2024-07-24,20190724,529,15694,10,2024-07-31,2,5,0.0998,United Kingdom7
SO74900,2024-07-24,20190724,540,15694,10,2024-07-31,1,2,0.815,United Kingdom7
SO74879,2024-07-24,20190724,486,12690,9,2024-07-31,1,7,3.975,Australia7
SO74874,2024-07-24,20190724,484,16635,9,2024-07-31,4,4,0.1988,Australia7
SO74878,2024-07-24,20190724,489,17239,9,2024-07-31,1,8,1.3498,Australia7
SO74876,2024-07-24,20190724,528,25137,9,2024-07-31,1,6,0.1248,Australia7
SO74875,2024-07-24,20190724,485,16730,9,2024-07-31,1,5,0.5495,Australia7
SO74874,2024-07-24,20190724,528,16635,9,2024-07-31,1,8,0.1248,Australia7
SO74873,2024-07-24,20190724,536,17253,9,2024-07-31,1,1,0.7498,Australia7
SO74877,2024-07-24,20190724,489,19752,9,2024-07-31,2,4,1.3498,Australia7
SO74876,2024-07-24,20190724,480,25137,9,2024-07-31,2,5,0.0573,Australia7
SO74875,2024-07-24,20190724,228,16730,9,2024-07-31,2,5,1.2498,Australia7
SO74874,2024-07-24,20190724,536,16635,9,2024-07-31,2,4,0.7498,Australia7
SO74877,2024-07-24,20190724,477,19752,9,2024-07-31,1,5,0.1248,Australia7
SO74907,2024-07-24,20190724,541,27328,7,2024-07-31,2,7,0.7248,France7
SO74897,2024-07-24,20190724,477,18505,4,2024-07-31,1,3,0.1248,Southwest7
SO74902,2024-07-24,20190724,480,18618,7,2024-07-31,2,4,0.0573,France7
SO74908,2024-07-24,20190724,222,11013,1,2024-07-31,3,2,0.8748,Northwest7
SO74890,2024-07-24,20190724,217,25187,1,2024-07-31,3,4,0.8748,Northwest7
SO74882,2024-07-24,20190724,480,28987,4,2024-07-31,3,4,0.0573,Southwest7
SO74893,2024-07-24,20190724,225,20737,4,2024-07-31,3,1,0.2248,Southwest7
SO74881,2024-07-24,20190724,217,28873,4,2024-07-31,2,1,0.8748,Southwest7
SO74897,2024-07-24,20190724,225,18505,4,2024-07-31,2,5,0.2248,Southwest7
SO74893,2024-07-24,20190724,228,20737,4,2024-07-31,2,4,1.2498,Southwest7
SO74882,2024-07-24,20190724,529,28987,4,2024-07-31,2,6,0.0998,Southwest7
SO74899,2024-07-24,20190724,480,16723,4,2024-07-31,2,2,0.0573,Southwest7
SO74883,2024-07-24,20190724,480,29219,4,2024-07-31,2,2,0.0573,Southwest7
SO74880,2024-07-24,20190724,480,11188,4,2024-07-31,2,2,0.0573,Southwest7
SO74905,2024-07-24,20190724,480,29471,7,2024-07-31,2,6,0.0573,France7
SO74883,2024-07-24,20190724,539,29219,4,2024-07-31,1,2,0.6248,Southwest7
SO74882,2024-07-24,20190724,539,28987,4,2024-07-31,1,3,0.6248,Southwest7
SO74893,2024-07-24,20190724,474,20737,4,2024-07-31,1,1,1.7498,Southwest7
SO74881,2024-07-24,20190724,530,28873,4,2024-07-31,1,3,0.1248,Southwest7
SO74899,2024-07-24,20190724,528,16723,4,2024-07-31,1,7,0.1248,Southwest7
SO74888,2024-07-24,20190724,465,25932,1,2024-07-31,2,7,0.6123,Northwest7
SO74890,2024-07-24,20190724,529,25187,1,2024-07-31,2,7,0.0998,Northwest7
SO74880,2024-07-24,20190724,529,11188,4,2024-07-31,1,7,0.0998,Southwest7
SO74886,2024-07-24,20190724,480,27741,1,2024-07-31,2,4,0.0573,Northwest7
SO74885,2024-07-24,20190724,480,28262,1,2024-07-31,2,5,0.0573,Northwest7
SO74907,2024-07-24,20190724,222,27328,7,2024-07-31,3,6,0.8748,France7
SO74904,2024-07-24,20190724,477,22802,8,2024-07-31,1,8,0.1248,Germany7
SO74884,2024-07-24,20190724,530,28277,1,2024-07-31,1,6,0.1248,Northwest7
SO74891,2024-07-24,20190724,536,23037,1,2024-07-31,1,7,0.7498,Northwest7
SO74910,2024-07-24,20190724,537,12776,1,2024-07-31,1,5,0.875,Northwest7
SO74908,2024-07-24,20190724,537,11013,1,2024-07-31,1,2,0.875,Northwest7
SO74890,2024-07-24,20190724,540,25187,1,2024-07-31,1,7,0.815,Northwest7
SO74885,2024-07-24,20190724,530,28262,1,2024-07-31,1,7,0.1248,Northwest7
SO74889,2024-07-24,20190724,535,25004,1,2024-07-31,1,7,0.6248,Northwest7
SO74888,2024-07-24,20190724,535,25932,1,2024-07-31,1,3,0.6248,Northwest7
SO74898,2024-07-24,20190724,475,18797,1,2024-07-31,1,7,1.7498,Northwest7
SO74896,2024-07-24,20190724,474,18870,1,2024-07-31,1,2,1.7498,Northwest7
SO74908,2024-07-24,20190724,528,11013,1,2024-07-31,2,8,0.1248,Northwest7
SO74898,2024-07-24,20190724,225,18797,1,2024-07-31,2,6,0.2248,Northwest7
SO74910,2024-07-24,20190724,480,12776,1,2024-07-31,2,1,0.0573,Northwest7
SO74886,2024-07-24,20190724,538,27741,1,2024-07-31,1,8,0.5373,Northwest7
SO74891,2024-07-24,20190724,480,23037,1,2024-07-31,2,6,0.0573,Northwest7
SO74920,2024-07-25,20190725,217,11506,6,2024-08-01,3,8,0.8748,Canada7
SO74936,2024-07-25,20190725,217,16721,6,2024-08-01,2,6,0.8748,Canada7
SO74929,2024-07-25,20190725,477,14504,6,2024-08-01,2,1,0.1248,Canada7
SO74925,2024-07-25,20190725,530,14341,6,2024-08-01,2,6,0.1248,Canada7
SO74923,2024-07-25,20190725,530,11276,6,2024-08-01,2,8,0.1248,Canada7
SO74925,2024-07-25,20190725,541,14341,6,2024-08-01,1,6,0.7248,Canada7
SO74936,2024-07-25,20190725,485,16721,6,2024-08-01,1,2,0.5495,Canada7
SO74929,2024-07-25,20190725,478,14504,6,2024-08-01,1,4,0.2498,Canada7
SO74923,2024-07-25,20190725,541,11276,6,2024-08-01,1,5,0.7248,Canada7
SO74922,2024-07-25,20190725,535,11330,6,2024-08-01,1,7,0.6248,Canada7
SO74923,2024-07-25,20190725,214,11276,6,2024-08-01,3,6,0.8748,Canada7
SO74920,2024-07-25,20190725,529,11506,6,2024-08-01,2,8,0.0998,Canada7
SO74925,2024-07-25,20190725,214,14341,6,2024-08-01,3,7,0.8748,Canada7
SO74914,2024-07-25,20190725,539,16492,9,2024-08-01,2,7,0.6248,Australia7
SO74936,2024-07-25,20190725,228,16721,6,2024-08-01,3,4,1.2498,Canada7
SO74920,2024-07-25,20190725,481,11506,6,2024-08-01,4,7,0.2248,Canada7
SO74914,2024-07-25,20190725,488,16492,9,2024-08-01,3,8,1.3498,Australia7
SO74914,2024-07-25,20190725,225,16492,9,2024-08-01,4,1,0.2248,Australia7
SO74915,2024-07-25,20190725,485,21991,9,2024-08-01,3,8,0.5495,Australia7
SO74915,2024-07-25,20190725,222,21991,9,2024-08-01,4,5,0.8748,Australia7
SO74915,2024-07-25,20190725,463,21991,9,2024-08-01,5,7,0.6123,Australia7
SO74916,2024-07-25,20190725,477,24363,9,2024-08-01,1,3,0.1248,Australia7
SO74916,2024-07-25,20190725,225,24363,9,2024-08-01,2,4,0.2248,Australia7
SO74914,2024-07-25,20190725,529,16492,9,2024-08-01,1,7,0.0998,Australia7
SO74915,2024-07-25,20190725,537,21991,9,2024-08-01,1,6,0.875,Australia7
SO74920,2024-07-25,20190725,539,11506,6,2024-08-01,1,5,0.6248,Canada7
SO74929,2024-07-25,20190725,214,14504,6,2024-08-01,3,4,0.8748,Canada7
SO74919,2024-07-25,20190725,222,11262,6,2024-08-01,1,1,0.8748,Canada7
SO74915,2024-07-25,20190725,528,21991,9,2024-08-01,2,1,0.1248,Australia7
SO74934,2024-07-25,20190725,541,23931,7,2024-08-01,1,4,0.7248,France7
SO74913,2024-07-25,20190725,484,11501,6,2024-08-01,1,1,0.1988,Canada7
SO74930,2024-07-25,20190725,474,18939,4,2024-08-01,1,4,1.7498,Southwest7
SO74917,2024-07-25,20190725,488,28782,4,2024-08-01,1,1,1.3498,Southwest7
SO74918,2024-07-25,20190725,225,12093,4,2024-08-01,1,7,0.2248,Southwest7
SO74924,2024-07-25,20190725,540,25375,4,2024-08-01,1,4,0.815,Southwest7
SO74935,2024-07-25,20190725,537,11209,4,2024-08-01,1,8,0.875,Southwest7
SO74921,2024-07-25,20190725,529,29024,4,2024-08-01,1,3,0.0998,Southwest7
SO74926,2024-07-25,20190725,472,23702,4,2024-08-01,2,3,1.5875,Southwest7
SO74921,2024-07-25,20190725,539,29024,4,2024-08-01,2,7,0.6248,Southwest7
SO74921,2024-07-25,20190725,480,29024,4,2024-08-01,3,1,0.0573,Southwest7
SO74932,2024-07-25,20190725,231,16922,1,2024-08-01,4,4,1.2498,Northwest7
SO74927,2024-07-25,20190725,484,23291,1,2024-08-01,3,3,0.1988,Northwest7
SO74932,2024-07-25,20190725,225,16922,1,2024-08-01,3,6,0.2248,Northwest7
SO74926,2024-07-25,20190725,536,23702,4,2024-08-01,1,4,0.7498,Southwest7
SO74927,2024-07-25,20190725,536,23291,1,2024-08-01,2,5,0.7498,Northwest7
SO74931,2024-07-25,20190725,487,17589,1,2024-08-01,2,1,1.3748,Northwest7
SO74933,2024-07-25,20190725,536,21531,7,2024-08-01,1,6,0.7498,France7
SO74933,2024-07-25,20190725,528,21531,7,2024-08-01,2,5,0.1248,France7
SO74934,2024-07-25,20190725,530,23931,7,2024-08-01,2,7,0.1248,France7
SO74933,2024-07-25,20190725,485,21531,7,2024-08-01,3,8,0.5495,France7
SO74934,2024-07-25,20190725,214,23931,7,2024-08-01,3,6,0.8748,France7
SO74931,2024-07-25,20190725,477,17589,1,2024-08-01,1,6,0.1248,Northwest7
SO74927,2024-07-25,20190725,528,23291,1,2024-08-01,1,7,0.1248,Northwest7
SO74928,2024-07-25,20190725,536,22263,1,2024-08-01,1,8,0.7498,Northwest7
SO74928,2024-07-25,20190725,528,22263,1,2024-08-01,2,5,0.1248,Northwest7
SO74932,2024-07-25,20190725,214,16922,1,2024-08-01,2,5,0.8748,Northwest7
SO74932,2024-07-25,20190725,477,16922,1,2024-08-01,1,1,0.1248,Northwest7
SO74963,2024-07-26,20190726,485,18159,7,2024-08-02,1,5,0.5495,France7
SO74965,2024-07-26,20190726,538,27831,8,2024-08-02,1,2,0.5373,Germany7
SO74965,2024-07-26,20190726,480,27831,8,2024-08-02,3,1,0.0573,Germany7
SO74964,2024-07-26,20190726,214,14962,8,2024-08-02,3,6,0.8748,Germany7
SO74965,2024-07-26,20190726,529,27831,8,2024-08-02,2,8,0.0998,Germany7
SO74964,2024-07-26,20190726,529,14962,8,2024-08-02,2,5,0.0998,Germany7
SO74964,2024-07-26,20190726,539,14962,8,2024-08-02,1,5,0.6248,Germany7
SO74950,2024-07-26,20190726,477,21757,1,2024-08-02,2,2,0.1248,Northwest7
SO74959,2024-07-26,20190726,528,14869,1,2024-08-02,1,5,0.1248,Northwest7
SO74968,2024-07-26,20190726,485,13295,1,2024-08-02,1,1,0.5495,Northwest7
SO74950,2024-07-26,20190726,478,21757,1,2024-08-02,1,3,0.2498,Northwest7
SO74967,2024-07-26,20190726,537,11786,1,2024-08-02,1,8,0.875,Northwest7
SO74944,2024-07-26,20190726,529,28634,1,2024-08-02,1,5,0.0998,Northwest7
SO74967,2024-07-26,20190726,485,11786,1,2024-08-02,2,2,0.5495,Northwest7
SO74941,2024-07-26,20190726,231,11131,6,2024-08-02,1,5,1.2498,Canada7
SO74960,2024-07-26,20190726,528,14575,1,2024-08-02,1,7,0.1248,Northwest7
SO74949,2024-07-26,20190726,536,11823,6,2024-08-02,1,8,0.7498,Canada7
SO74939,2024-07-26,20190726,529,13005,9,2024-08-02,1,3,0.0998,Australia7
SO74953,2024-07-26,20190726,478,12136,6,2024-08-02,1,1,0.2498,Canada7
SO74962,2024-07-26,20190726,222,16443,10,2024-08-02,3,1,0.8748,United Kingdom7
SO74962,2024-07-26,20190726,485,16443,10,2024-08-02,2,3,0.5495,United Kingdom7
SO74962,2024-07-26,20190726,528,16443,10,2024-08-02,1,6,0.1248,United Kingdom7
SO74940,2024-07-26,20190726,490,14557,9,2024-08-02,1,3,1.3498,Australia7
SO74959,2024-07-26,20190726,478,14869,1,2024-08-02,2,1,0.2498,Northwest7
SO74938,2024-07-26,20190726,528,25232,9,2024-08-02,1,4,0.1248,Australia7
SO74937,2024-07-26,20190726,485,19086,9,2024-08-02,1,4,0.5495,Australia7
SO74952,2024-07-26,20190726,478,16506,6,2024-08-02,1,8,0.2498,Canada7
SO74939,2024-07-26,20190726,486,13005,9,2024-08-02,2,2,3.975,Australia7
SO74937,2024-07-26,20190726,489,19086,9,2024-08-02,2,2,1.3498,Australia7
SO74953,2024-07-26,20190726,217,12136,6,2024-08-02,3,2,0.8748,Canada7
SO74949,2024-07-26,20190726,217,11823,6,2024-08-02,3,3,0.8748,Canada7
SO74966,2024-07-26,20190726,528,13707,6,2024-08-02,2,6,0.1248,Canada7
SO74953,2024-07-26,20190726,477,12136,6,2024-08-02,2,8,0.1248,Canada7
SO74949,2024-07-26,20190726,528,11823,6,2024-08-02,2,7,0.1248,Canada7
SO74966,2024-07-26,20190726,537,13707,6,2024-08-02,1,8,0.875,Canada7
SO74938,2024-07-26,20190726,484,25232,9,2024-08-02,2,7,0.1988,Australia7
SO74944,2024-07-26,20190726,539,28634,1,2024-08-02,2,8,0.6248,Northwest7
SO74960,2024-07-26,20190726,485,14575,1,2024-08-02,2,7,0.5495,Northwest7
SO74967,2024-07-26,20190726,222,11786,1,2024-08-02,3,4,0.8748,Northwest7
SO74945,2024-07-26,20190726,541,27434,4,2024-08-02,2,7,0.7248,Southwest7
SO74942,2024-07-26,20190726,529,27216,4,2024-08-02,2,4,0.0998,Southwest7
SO74957,2024-07-26,20190726,480,16060,4,2024-08-02,2,7,0.0573,Southwest7
SO74947,2024-07-26,20190726,529,24686,4,2024-08-02,1,8,0.0998,Southwest7
SO74951,2024-07-26,20190726,478,20784,4,2024-08-02,1,2,0.2498,Southwest7
SO74948,2024-07-26,20190726,536,23684,4,2024-08-02,1,6,0.7498,Southwest7
SO74946,2024-07-26,20190726,541,27480,4,2024-08-02,1,5,0.7248,Southwest7
SO74947,2024-07-26,20190726,540,24686,4,2024-08-02,2,3,0.815,Southwest7
SO74943,2024-07-26,20190726,541,27383,4,2024-08-02,1,3,0.7248,Southwest7
SO74942,2024-07-26,20190726,539,27216,4,2024-08-02,1,8,0.6248,Southwest7
SO74954,2024-07-26,20190726,474,19226,4,2024-08-02,1,8,1.7498,Southwest7
SO74945,2024-07-26,20190726,530,27434,4,2024-08-02,1,3,0.1248,Southwest7
SO74958,2024-07-26,20190726,477,16245,4,2024-08-02,1,3,0.1248,Southwest7
SO74968,2024-07-26,20190726,231,13295,1,2024-08-02,2,1,1.2498,Northwest7
SO74955,2024-07-26,20190726,477,18070,4,2024-08-02,1,6,0.1248,Southwest7
SO74957,2024-07-26,20190726,528,16060,4,2024-08-02,1,4,0.1248,Southwest7
SO74961,2024-07-26,20190726,485,13731,4,2024-08-02,1,8,0.5495,Southwest7
SO74954,2024-07-26,20190726,237,19226,4,2024-08-02,2,3,1.2498,Southwest7
SO74956,2024-07-26,20190726,477,17697,4,2024-08-02,1,6,0.1248,Southwest7
SO74943,2024-07-26,20190726,530,27383,4,2024-08-02,2,2,0.1248,Southwest7
SO74948,2024-07-26,20190726,528,23684,4,2024-08-02,2,3,0.1248,Southwest7
SO74944,2024-07-26,20190726,214,28634,1,2024-08-02,3,8,0.8748,Northwest7
SO74959,2024-07-26,20190726,477,14869,1,2024-08-02,3,5,0.1248,Northwest7
SO74960,2024-07-26,20190726,486,14575,1,2024-08-02,3,6,3.975,Northwest7
SO74959,2024-07-26,20190726,214,14869,1,2024-08-02,4,1,0.8748,Northwest7
SO74950,2024-07-26,20190726,465,21757,1,2024-08-02,4,2,0.6123,Northwest7
SO74944,2024-07-26,20190726,489,28634,1,2024-08-02,4,4,1.3498,Northwest7
SO74950,2024-07-26,20190726,222,21757,1,2024-08-02,3,7,0.8748,Northwest7
SO74946,2024-07-26,20190726,237,27480,4,2024-08-02,4,5,1.2498,Southwest7
SO74947,2024-07-26,20190726,480,24686,4,2024-08-02,3,4,0.0573,Southwest7
SO74945,2024-07-26,20190726,480,27434,4,2024-08-02,3,8,0.0573,Southwest7
SO74942,2024-07-26,20190726,225,27216,4,2024-08-02,3,3,0.2248,Southwest7
SO74946,2024-07-26,20190726,222,27480,4,2024-08-02,3,5,0.8748,Southwest7
SO74943,2024-07-26,20190726,222,27383,4,2024-08-02,3,3,0.8748,Southwest7
SO74944,2024-07-26,20190726,225,28634,1,2024-08-02,5,7,0.2248,Northwest7
SO74946,2024-07-26,20190726,530,27480,4,2024-08-02,2,5,0.1248,Southwest7
SO74987,2024-07-27,20190727,214,20745,6,2024-08-03,2,4,0.8748,Canada7
SO74984,2024-07-27,20190727,467,27562,6,2024-08-03,2,3,0.6123,Canada7
SO74983,2024-07-27,20190727,477,15251,6,2024-08-03,2,8,0.1248,Canada7
SO74980,2024-07-27,20190727,538,11642,6,2024-08-03,2,5,0.5373,Canada7
SO74977,2024-07-27,20190727,222,11502,6,2024-08-03,2,6,0.8748,Canada7
SO74975,2024-07-27,20190727,217,11331,6,2024-08-03,2,6,0.8748,Canada7
SO74983,2024-07-27,20190727,478,15251,6,2024-08-03,1,7,0.2498,Canada7
SO74984,2024-07-27,20190727,475,27562,6,2024-08-03,1,1,1.7498,Canada7
SO74980,2024-07-27,20190727,529,11642,6,2024-08-03,1,7,0.0998,Canada7
SO74977,2024-07-27,20190727,529,11502,6,2024-08-03,1,6,0.0998,Canada7
SO74975,2024-07-27,20190727,529,11331,6,2024-08-03,1,3,0.0998,Canada7
SO74996,2024-07-27,20190727,530,26371,7,2024-08-03,1,8,0.1248,France7
SO74977,2024-07-27,20190727,237,11502,6,2024-08-03,3,8,1.2498,Canada7
SO74987,2024-07-27,20190727,528,20745,6,2024-08-03,1,3,0.1248,Canada7
SO74980,2024-07-27,20190727,472,11642,6,2024-08-03,3,5,1.5875,Canada7
SO74969,2024-07-27,20190727,528,16622,9,2024-08-03,1,6,0.1248,Australia7
SO74987,2024-07-27,20190727,467,20745,6,2024-08-03,3,6,0.6123,Canada7
SO74977,2024-07-27,20190727,225,11502,6,2024-08-03,4,3,0.2248,Canada7
SO74969,2024-07-27,20190727,217,16622,9,2024-08-03,3,2,0.8748,Australia7
SO74969,2024-07-27,20190727,536,16622,9,2024-08-03,2,6,0.7498,Australia7
SO74970,2024-07-27,20190727,538,19582,9,2024-08-03,2,2,0.5373,Australia7
SO74973,2024-07-27,20190727,225,26446,9,2024-08-03,2,1,0.2248,Australia7
SO74970,2024-07-27,20190727,529,19582,9,2024-08-03,1,8,0.0998,Australia7
SO74971,2024-07-27,20190727,538,20257,9,2024-08-03,1,1,0.5373,Australia7
SO74972,2024-07-27,20190727,474,14054,9,2024-08-03,1,4,1.7498,Australia7
SO74973,2024-07-27,20190727,476,26446,9,2024-08-03,1,8,1.7498,Australia7
SO74974,2024-07-27,20190727,214,15758,9,2024-08-03,1,6,0.8748,Australia7
SO74990,2024-07-27,20190727,485,16035,10,2024-08-03,1,3,0.5495,United Kingdom7
SO74990,2024-07-27,20190727,465,16035,10,2024-08-03,2,8,0.6123,United Kingdom7
SO74995,2024-07-27,20190727,538,22538,7,2024-08-03,1,4,0.5373,France7
SO74983,2024-07-27,20190727,222,15251,6,2024-08-03,3,3,0.8748,Canada7
SO74991,2024-07-27,20190727,540,28406,7,2024-08-03,1,1,0.815,France7
SO74986,2024-07-27,20190727,528,15361,4,2024-08-03,1,4,0.1248,Southwest7
SO74991,2024-07-27,20190727,472,28406,7,2024-08-03,2,2,1.5875,France7
SO74996,2024-07-27,20190727,541,26371,7,2024-08-03,2,6,0.7248,France7
SO74981,2024-07-27,20190727,535,26172,4,2024-08-03,1,3,0.6248,Southwest7
SO74988,2024-07-27,20190727,485,14258,4,2024-08-03,1,3,0.5495,Southwest7
SO74989,2024-07-27,20190727,485,13875,4,2024-08-03,1,8,0.5495,Southwest7
SO74981,2024-07-27,20190727,480,26172,4,2024-08-03,2,1,0.0573,Southwest7
SO74989,2024-07-27,20190727,480,13875,4,2024-08-03,2,1,0.0573,Southwest7
SO74986,2024-07-27,20190727,214,15361,4,2024-08-03,2,5,0.8748,Southwest7
SO74988,2024-07-27,20190727,228,14258,4,2024-08-03,3,4,1.2498,Southwest7
SO74979,2024-07-27,20190727,467,27735,1,2024-08-03,4,4,0.6123,Northwest7
SO74982,2024-07-27,20190727,234,25877,1,2024-08-03,3,6,1.2498,Northwest7
SO74976,2024-07-27,20190727,463,29262,1,2024-08-03,3,2,0.6123,Northwest7
