son,orderdate,orderdatekey,pk,ck,stk,dateofshipping,soln,oquantity,freight,region
SO70234,2024-05-09,20190509,574,27623,4,2024-05-16,1,5,59.6018,Southwest5
SO70235,2024-05-09,20190509,576,27669,4,2024-05-16,1,8,59.6018,Southwest5
SO70213,2024-05-09,20190509,359,17499,4,2024-05-16,1,8,57.3748,Southwest5
SO70212,2024-05-09,20190509,355,17474,4,2024-05-16,1,4,57.9998,Southwest5
SO70186,2024-05-09,20190509,475,19115,4,2024-05-16,1,8,1.7498,Southwest5
SO70242,2024-05-09,20190509,388,21593,4,2024-05-16,1,5,28.0123,Southwest5
SO70243,2024-05-09,20190509,390,21594,4,2024-05-16,1,1,28.0123,Southwest5
SO70215,2024-05-09,20190509,587,15255,4,2024-05-16,1,6,19.2373,Southwest5
SO70229,2024-05-09,20190509,567,11191,4,2024-05-16,1,1,18.5588,Southwest5
SO70231,2024-05-09,20190509,567,11082,4,2024-05-16,1,5,18.5588,Southwest5
SO70230,2024-05-09,20190509,578,26241,4,2024-05-16,1,1,30.3713,Southwest5
SO70192,2024-05-09,20190509,485,14251,4,2024-05-16,1,3,0.5495,Southwest5
SO70193,2024-05-09,20190509,485,13932,4,2024-05-16,1,3,0.5495,Southwest5
SO70208,2024-05-09,20190509,485,13073,4,2024-05-16,1,7,0.5495,Southwest5
SO70207,2024-05-09,20190509,537,13167,4,2024-05-16,1,5,0.875,Southwest5
SO70180,2024-05-09,20190509,478,22979,4,2024-05-16,1,1,0.2498,Southwest5
SO70181,2024-05-09,20190509,478,23275,4,2024-05-16,2,4,0.2498,Southwest5
SO70243,2024-05-09,20190509,465,21594,4,2024-05-16,3,6,0.6123,Southwest5
SO70238,2024-05-09,20190509,384,21922,4,2024-05-16,1,7,28.0123,Southwest5
SO70181,2024-05-09,20190509,489,23275,4,2024-05-16,3,3,1.3498,Southwest5
SO70214,2024-05-09,20190509,485,17535,1,2024-05-16,2,8,0.5495,Northwest5
SO70218,2024-05-09,20190509,485,12418,1,2024-05-16,2,2,0.5495,Northwest5
SO70232,2024-05-09,20190509,214,27568,1,2024-05-16,2,6,0.8748,Northwest5
SO70240,2024-05-09,20190509,214,21606,1,2024-05-16,2,4,0.8748,Northwest5
SO70187,2024-05-09,20190509,475,18994,1,2024-05-16,1,3,1.7498,Northwest5
SO70217,2024-05-09,20190509,361,13248,1,2024-05-16,1,6,57.3748,Northwest5
SO70218,2024-05-09,20190509,361,12418,1,2024-05-16,1,8,57.3748,Northwest5
SO70220,2024-05-09,20190509,359,17136,1,2024-05-16,1,6,57.3748,Northwest5
SO70214,2024-05-09,20190509,355,17535,1,2024-05-16,1,6,57.9998,Northwest5
SO70232,2024-05-09,20190509,561,27568,1,2024-05-16,1,6,59.6018,Northwest5
SO70233,2024-05-09,20190509,563,28064,1,2024-05-16,1,6,59.6018,Northwest5
SO70241,2024-05-09,20190509,582,18800,1,2024-05-16,1,6,42.5248,Northwest5
SO70240,2024-05-09,20190509,386,21606,1,2024-05-16,1,7,28.0123,Northwest5
SO70179,2024-05-09,20190509,536,22326,1,2024-05-16,1,7,0.7498,Northwest5
SO70195,2024-05-09,20190509,485,13655,1,2024-05-16,1,7,0.5495,Northwest5
SO70177,2024-05-09,20190509,528,23152,1,2024-05-16,1,1,0.1248,Northwest5
SO70205,2024-05-09,20190509,528,11728,1,2024-05-16,1,3,0.1248,Northwest5
SO70184,2024-05-09,20190509,477,18408,1,2024-05-16,1,4,0.1248,Northwest5
SO70189,2024-05-09,20190509,477,16650,1,2024-05-16,1,2,0.1248,Northwest5
SO70204,2024-05-09,20190509,530,13826,8,2024-05-16,1,8,0.1248,Germany5
SO70180,2024-05-09,20190509,487,22979,4,2024-05-16,3,8,1.3748,Southwest5
SO70217,2024-05-09,20190509,478,13248,1,2024-05-16,2,3,0.2498,Northwest5
SO70210,2024-05-09,20190509,478,16142,1,2024-05-16,2,6,0.2498,Northwest5
SO70210,2024-05-09,20190509,600,16142,1,2024-05-16,1,4,13.4998,Northwest5
SO70205,2024-05-09,20190509,537,11728,1,2024-05-16,2,8,0.875,Northwest5
SO70229,2024-05-09,20190509,491,11191,4,2024-05-16,3,5,1.3498,Southwest5
SO70220,2024-05-09,20190509,480,17136,1,2024-05-16,2,2,0.0573,Northwest5
SO70207,2024-05-09,20190509,480,13167,4,2024-05-16,3,7,0.0573,Southwest5
SO70221,2024-05-09,20190509,480,17156,4,2024-05-16,3,3,0.0573,Southwest5
SO70180,2024-05-09,20190509,225,22979,4,2024-05-16,4,5,0.2248,Southwest5
SO70234,2024-05-09,20190509,484,27623,4,2024-05-16,4,3,0.1988,Southwest5
SO70237,2024-05-09,20190509,228,23835,4,2024-05-16,4,5,1.2498,Southwest5
SO70231,2024-05-09,20190509,465,11082,4,2024-05-16,4,2,0.6123,Southwest5
SO70221,2024-05-09,20190509,237,17156,4,2024-05-16,5,8,1.2498,Southwest5
SO70218,2024-05-09,20190509,234,12418,1,2024-05-16,4,2,1.2498,Northwest5
SO70210,2024-05-09,20190509,225,16142,1,2024-05-16,4,4,0.2248,Northwest5
SO70221,2024-05-09,20190509,483,17156,4,2024-05-16,4,2,3,Southwest5
SO70205,2024-05-09,20190509,217,11728,1,2024-05-16,3,3,0.8748,Northwest5
SO70241,2024-05-09,20190509,488,18800,1,2024-05-16,2,8,1.3498,Northwest5
SO70218,2024-05-09,20190509,463,12418,1,2024-05-16,3,4,0.6123,Northwest5
SO70187,2024-05-09,20190509,491,18994,1,2024-05-16,2,8,1.3498,Northwest5
SO70217,2024-05-09,20190509,477,13248,1,2024-05-16,3,3,0.1248,Northwest5
SO70184,2024-05-09,20190509,484,18408,1,2024-05-16,2,2,0.1988,Northwest5
SO70177,2024-05-09,20190509,536,23152,1,2024-05-16,2,6,0.7498,Northwest5
SO70177,2024-05-09,20190509,480,23152,1,2024-05-16,3,6,0.0573,Northwest5
SO70214,2024-05-09,20190509,471,17535,1,2024-05-16,3,7,1.5875,Northwest5
SO70179,2024-05-09,20190509,484,22326,1,2024-05-16,3,4,0.1988,Northwest5
SO70210,2024-05-09,20190509,477,16142,1,2024-05-16,3,6,0.1248,Northwest5
SO70277,2024-05-10,20190510,528,21544,10,2024-05-17,2,7,0.1248,United Kingdom5
SO70255,2024-05-10,20190510,590,16445,10,2024-05-17,1,1,19.2373,United Kingdom5
SO70259,2024-05-10,20190510,477,19911,10,2024-05-17,2,3,0.1248,United Kingdom5
SO70257,2024-05-10,20190510,361,14947,10,2024-05-17,1,7,57.3748,United Kingdom5
SO70307,2024-05-10,20190510,382,25553,10,2024-05-17,1,5,28.0123,United Kingdom5
SO70277,2024-05-10,20190510,535,21544,10,2024-05-17,1,4,0.6248,United Kingdom5
SO70296,2024-05-10,20190510,487,13743,6,2024-05-17,2,4,1.3748,Canada5
SO70281,2024-05-10,20190510,477,22454,10,2024-05-17,1,6,0.1248,United Kingdom5
SO70308,2024-05-10,20190510,605,12292,10,2024-05-17,1,5,13.4998,United Kingdom5
SO70280,2024-05-10,20190510,529,27827,10,2024-05-17,1,6,0.0998,United Kingdom5
SO70269,2024-05-10,20190510,477,12919,6,2024-05-17,2,7,0.1248,Canada5
SO70284,2024-05-10,20190510,528,11510,6,2024-05-17,2,8,0.1248,Canada5
SO70270,2024-05-10,20190510,228,17539,6,2024-05-17,2,4,1.2498,Canada5
SO70308,2024-05-10,20190510,538,12292,10,2024-05-17,2,5,0.5373,United Kingdom5
SO70272,2024-05-10,20190510,228,28027,6,2024-05-17,2,8,1.2498,Canada5
SO70256,2024-05-10,20190510,590,16509,10,2024-05-17,1,3,19.2373,United Kingdom5
SO70281,2024-05-10,20190510,484,22454,10,2024-05-17,2,8,0.1988,United Kingdom5
SO70282,2024-05-10,20190510,530,27849,7,2024-05-17,1,4,0.1248,France5
SO70255,2024-05-10,20190510,536,16445,10,2024-05-17,2,5,0.7498,United Kingdom5
SO70278,2024-05-10,20190510,214,17643,7,2024-05-17,3,8,0.8748,France5
SO70300,2024-05-10,20190510,541,24284,6,2024-05-17,2,3,0.7248,Canada5
SO70278,2024-05-10,20190510,536,17643,7,2024-05-17,2,6,0.7498,France5
SO70279,2024-05-10,20190510,528,17878,7,2024-05-17,2,2,0.1248,France5
SO70289,2024-05-10,20190510,477,11390,7,2024-05-17,2,6,0.1248,France5
SO70282,2024-05-10,20190510,214,27849,7,2024-05-17,2,4,0.8748,France5
SO70279,2024-05-10,20190510,536,17878,7,2024-05-17,1,1,0.7498,France5
SO70280,2024-05-10,20190510,538,27827,10,2024-05-17,2,3,0.5373,United Kingdom5
SO70289,2024-05-10,20190510,479,11390,7,2024-05-17,1,4,0.2248,France5
SO70273,2024-05-10,20190510,477,18397,5,2024-05-17,1,8,0.1248,Southeast5
SO70256,2024-05-10,20190510,481,16509,10,2024-05-17,5,2,0.2248,United Kingdom5
SO70256,2024-05-10,20190510,477,16509,10,2024-05-17,4,7,0.1248,United Kingdom5
SO70256,2024-05-10,20190510,478,16509,10,2024-05-17,3,2,0.2498,United Kingdom5
SO70259,2024-05-10,20190510,478,19911,10,2024-05-17,3,4,0.2498,United Kingdom5
SO70308,2024-05-10,20190510,480,12292,10,2024-05-17,3,6,0.0573,United Kingdom5
SO70256,2024-05-10,20190510,485,16509,10,2024-05-17,2,3,0.5495,United Kingdom5
SO70278,2024-05-10,20190510,528,17643,7,2024-05-17,1,5,0.1248,France5
SO70264,2024-05-10,20190510,480,11091,6,2024-05-17,2,7,0.0573,Canada5
SO70254,2024-05-10,20190510,237,11371,9,2024-05-17,1,2,1.2498,Australia5
SO70269,2024-05-10,20190510,225,12919,6,2024-05-17,3,3,0.2248,Canada5
SO70298,2024-05-10,20190510,384,26152,9,2024-05-17,1,7,28.0123,Australia5
SO70309,2024-05-10,20190510,564,13616,9,2024-05-17,1,6,59.6018,Australia5
SO70310,2024-05-10,20190510,606,25939,9,2024-05-17,1,6,13.4998,Australia5
SO70311,2024-05-10,20190510,604,29313,9,2024-05-17,1,1,13.4998,Australia5
SO70253,2024-05-10,20190510,530,28310,9,2024-05-17,1,7,0.1248,Australia5
SO70251,2024-05-10,20190510,528,11148,9,2024-05-17,1,2,0.1248,Australia5
SO70259,2024-05-10,20190510,353,19911,10,2024-05-17,1,5,57.9998,United Kingdom5
SO70252,2024-05-10,20190510,490,18763,9,2024-05-17,1,4,1.3498,Australia5
SO70258,2024-05-10,20190510,357,19298,8,2024-05-17,1,4,57.9998,Germany5
SO70270,2024-05-10,20190510,467,17539,6,2024-05-17,3,6,0.6123,Canada5
SO70251,2024-05-10,20190510,480,11148,9,2024-05-17,3,4,0.0573,Australia5
SO70266,2024-05-10,20190510,480,12431,6,2024-05-17,2,4,0.0573,Canada5
SO70276,2024-05-10,20190510,480,23362,6,2024-05-17,2,8,0.0573,Canada5
SO70283,2024-05-10,20190510,480,28920,8,2024-05-17,2,1,0.0573,Germany5
SO70288,2024-05-10,20190510,480,13342,4,2024-05-17,2,2,0.0573,Southwest5
SO70279,2024-05-10,20190510,217,17878,7,2024-05-17,3,3,0.8748,France5
SO70260,2024-05-10,20190510,363,20555,8,2024-05-17,1,3,57.3748,Germany5
SO70309,2024-05-10,20190510,487,13616,9,2024-05-17,4,3,1.3748,Australia5
SO70310,2024-05-10,20190510,538,25939,9,2024-05-17,3,8,0.5373,Australia5
SO70309,2024-05-10,20190510,541,13616,9,2024-05-17,3,2,0.7248,Australia5
SO70284,2024-05-10,20190510,222,11510,6,2024-05-17,3,1,0.8748,Canada5
SO70284,2024-05-10,20190510,463,11510,6,2024-05-17,4,1,0.6123,Canada5
SO70300,2024-05-10,20190510,480,24284,6,2024-05-17,4,8,0.0573,Canada5
SO70300,2024-05-10,20190510,484,24284,6,2024-05-17,5,5,0.1988,Canada5
SO70300,2024-05-10,20190510,578,24284,6,2024-05-17,1,1,30.3713,Canada5
SO70296,2024-05-10,20190510,363,13743,6,2024-05-17,1,4,57.3748,Canada5
SO70264,2024-05-10,20190510,540,11091,6,2024-05-17,1,3,0.815,Canada5
SO70272,2024-05-10,20190510,474,28027,6,2024-05-17,1,3,1.7498,Canada5
SO70270,2024-05-10,20190510,476,17539,6,2024-05-17,1,5,1.7498,Canada5
SO70266,2024-05-10,20190510,536,12431,6,2024-05-17,1,3,0.7498,Canada5
SO70284,2024-05-10,20190510,537,11510,6,2024-05-17,1,3,0.875,Canada5
SO70269,2024-05-10,20190510,478,12919,6,2024-05-17,1,3,0.2498,Canada5
SO70276,2024-05-10,20190510,528,23362,6,2024-05-17,1,8,0.1248,Canada5
SO70309,2024-05-10,20190510,530,13616,9,2024-05-17,2,7,0.1248,Australia5
SO70251,2024-05-10,20190510,535,11148,9,2024-05-17,2,3,0.6248,Australia5
SO70310,2024-05-10,20190510,529,25939,9,2024-05-17,2,5,0.0998,Australia5
SO70298,2024-05-10,20190510,214,26152,9,2024-05-17,2,8,0.8748,Australia5
SO70300,2024-05-10,20190510,530,24284,6,2024-05-17,3,7,0.1248,Canada5
SO70289,2024-05-10,20190510,222,11390,7,2024-05-17,3,5,0.8748,France5
SO70287,2024-05-10,20190510,528,11521,1,2024-05-17,1,5,0.1248,Northwest5
SO70260,2024-05-10,20190510,489,20555,8,2024-05-17,3,4,1.3498,Germany5
SO70295,2024-05-10,20190510,480,13359,4,2024-05-17,2,2,0.0573,Southwest5
SO70297,2024-05-10,20190510,478,17139,4,2024-05-17,2,4,0.2498,Southwest5
SO70285,2024-05-10,20190510,537,11159,4,2024-05-17,2,6,0.875,Southwest5
SO70262,2024-05-10,20190510,539,29077,4,2024-05-17,2,4,0.6248,Southwest5
SO70299,2024-05-10,20190510,479,11171,4,2024-05-17,2,6,0.2248,Southwest5
SO70301,2024-05-10,20190510,479,27574,4,2024-05-17,2,6,0.2248,Southwest5
SO70305,2024-05-10,20190510,479,14883,4,2024-05-17,2,5,0.2248,Southwest5
SO70292,2024-05-10,20190510,485,13400,4,2024-05-17,2,7,0.5495,Southwest5
SO70303,2024-05-10,20190510,222,27920,4,2024-05-17,2,2,0.8748,Southwest5
SO70299,2024-05-10,20190510,477,11171,4,2024-05-17,3,8,0.1248,Southwest5
SO70301,2024-05-10,20190510,477,27574,4,2024-05-17,3,5,0.1248,Southwest5
SO70262,2024-05-10,20190510,214,29077,4,2024-05-17,3,7,0.8748,Southwest5
SO70291,2024-05-10,20190510,228,18113,4,2024-05-17,3,7,1.2498,Southwest5
SO70295,2024-05-10,20190510,486,13359,4,2024-05-17,3,6,3.975,Southwest5
SO70288,2024-05-10,20190510,484,13342,4,2024-05-17,3,6,0.1988,Southwest5
SO70275,2024-05-10,20190510,478,15736,4,2024-05-17,3,4,0.2498,Southwest5
SO70297,2024-05-10,20190510,477,17139,4,2024-05-17,3,2,0.1248,Southwest5
SO70292,2024-05-10,20190510,478,13400,4,2024-05-17,3,7,0.2498,Southwest5
SO70291,2024-05-10,20190510,485,18113,4,2024-05-17,2,1,0.5495,Southwest5
SO70267,2024-05-10,20190510,536,22740,4,2024-05-17,1,2,0.7498,Southwest5
SO70248,2024-05-10,20190510,222,19289,8,2024-05-17,4,8,0.8748,Germany5
SO70275,2024-05-10,20190510,528,15736,4,2024-05-17,1,3,0.1248,Southwest5
SO70285,2024-05-10,20190510,528,11159,4,2024-05-17,1,4,0.1248,Southwest5
SO70263,2024-05-10,20190510,530,27031,4,2024-05-17,1,1,0.1248,Southwest5
SO70292,2024-05-10,20190510,363,13400,4,2024-05-17,1,5,57.3748,Southwest5
SO70295,2024-05-10,20190510,363,13359,4,2024-05-17,1,3,57.3748,Southwest5
SO70301,2024-05-10,20190510,564,27574,4,2024-05-17,1,8,59.6018,Southwest5
SO70262,2024-05-10,20190510,529,29077,4,2024-05-17,1,6,0.0998,Southwest5
SO70303,2024-05-10,20190510,575,27920,4,2024-05-17,1,4,59.6018,Southwest5
SO70291,2024-05-10,20190510,357,18113,4,2024-05-17,1,3,57.9998,Southwest5
SO70305,2024-05-10,20190510,386,14883,4,2024-05-17,1,6,28.0123,Southwest5
SO70261,2024-05-10,20190510,539,28800,4,2024-05-17,1,5,0.6248,Southwest5
SO70299,2024-05-10,20190510,570,11171,4,2024-05-17,1,7,18.5588,Southwest5
SO70249,2024-05-10,20190510,483,12409,4,2024-05-17,1,4,3,Southwest5
SO70250,2024-05-10,20190510,222,11950,4,2024-05-17,1,7,0.8748,Southwest5
SO70288,2024-05-10,20190510,485,13342,4,2024-05-17,1,2,0.5495,Southwest5
SO70297,2024-05-10,20190510,361,17139,4,2024-05-17,1,8,57.3748,Southwest5
SO70285,2024-05-10,20190510,480,11159,4,2024-05-17,3,6,0.0573,Southwest5
SO70275,2024-05-10,20190510,485,15736,4,2024-05-17,2,6,0.5495,Southwest5
SO70275,2024-05-10,20190510,477,15736,4,2024-05-17,4,7,0.1248,Southwest5
SO70293,2024-05-10,20190510,361,18353,1,2024-05-17,1,2,57.3748,Northwest5
SO70294,2024-05-10,20190510,355,17001,1,2024-05-17,1,4,57.9998,Northwest5
SO70306,2024-05-10,20190510,580,18645,1,2024-05-17,1,7,42.5248,Northwest5
SO70304,2024-05-10,20190510,390,21638,1,2024-05-17,1,1,28.0123,Northwest5
SO70271,2024-05-10,20190510,225,18940,1,2024-05-17,1,8,0.2248,Northwest5
SO70290,2024-05-10,20190510,587,15287,1,2024-05-17,1,7,19.2373,Northwest5
SO70265,2024-05-10,20190510,540,24509,1,2024-05-17,1,6,0.815,Northwest5
SO70286,2024-05-10,20190510,528,12958,1,2024-05-17,2,2,0.1248,Northwest5
SO70286,2024-05-10,20190510,537,12958,1,2024-05-17,1,8,0.875,Northwest5
SO70274,2024-05-10,20190510,477,17528,1,2024-05-17,1,7,0.1248,Northwest5
SO70283,2024-05-10,20190510,530,28920,8,2024-05-17,1,2,0.1248,Germany5
SO70248,2024-05-10,20190510,582,19289,8,2024-05-17,1,2,42.5248,Germany5
SO70260,2024-05-10,20190510,485,20555,8,2024-05-17,2,4,0.5495,Germany5
SO70248,2024-05-10,20190510,539,19289,8,2024-05-17,2,2,0.6248,Germany5
SO70301,2024-05-10,20190510,225,27574,4,2024-05-17,4,8,0.2248,Southwest5
SO70248,2024-05-10,20190510,529,19289,8,2024-05-17,3,3,0.0998,Germany5
SO70268,2024-05-10,20190510,478,20432,1,2024-05-17,1,8,0.2498,Northwest5
SO70268,2024-05-10,20190510,477,20432,1,2024-05-17,2,3,0.1248,Northwest5
SO70302,2024-05-10,20190510,578,26001,1,2024-05-17,1,5,30.3713,Northwest5
SO70294,2024-05-10,20190510,485,17001,1,2024-05-17,2,8,0.5495,Northwest5
SO70292,2024-05-10,20190510,477,13400,4,2024-05-17,4,8,0.1248,Southwest5
SO70275,2024-05-10,20190510,217,15736,4,2024-05-17,5,3,0.8748,Southwest5
SO70292,2024-05-10,20190510,487,13400,4,2024-05-17,5,4,1.3748,Southwest5
SO70302,2024-05-10,20190510,465,26001,1,2024-05-17,4,7,0.6123,Northwest5
SO70290,2024-05-10,20190510,225,15287,1,2024-05-17,4,6,0.2248,Northwest5
SO70290,2024-05-10,20190510,237,15287,1,2024-05-17,3,4,1.2498,Northwest5
SO70287,2024-05-10,20190510,480,11521,1,2024-05-17,3,6,0.0573,Northwest5
SO70302,2024-05-10,20190510,530,26001,1,2024-05-17,3,2,0.1248,Northwest5
SO70286,2024-05-10,20190510,486,12958,1,2024-05-17,3,7,3.975,Northwest5
SO70304,2024-05-10,20190510,234,21638,1,2024-05-17,2,3,1.2498,Northwest5
SO70271,2024-05-10,20190510,475,18940,1,2024-05-17,2,7,1.7498,Northwest5
SO70290,2024-05-10,20190510,476,15287,1,2024-05-17,2,7,1.7498,Northwest5
SO70302,2024-05-10,20190510,541,26001,1,2024-05-17,2,8,0.7248,Northwest5
SO70287,2024-05-10,20190510,537,11521,1,2024-05-17,2,7,0.875,Northwest5
SO70265,2024-05-10,20190510,480,24509,1,2024-05-17,2,4,0.0573,Northwest5
SO70293,2024-05-10,20190510,485,18353,1,2024-05-17,2,1,0.5495,Northwest5
SO70274,2024-05-10,20190510,234,17528,1,2024-05-17,2,7,1.2498,Northwest5
SO70350,2024-05-11,20190511,477,19844,6,2024-05-18,3,3,0.1248,Canada5
SO70339,2024-05-11,20190511,465,20771,6,2024-05-18,1,2,0.6123,Canada5
SO70331,2024-05-11,20190511,228,13936,6,2024-05-18,3,7,1.2498,Canada5
SO70333,2024-05-11,20190511,217,17347,6,2024-05-18,3,4,0.8748,Canada5
SO70350,2024-05-11,20190511,222,19844,6,2024-05-18,4,5,0.8748,Canada5
SO70350,2024-05-11,20190511,489,19844,6,2024-05-18,5,6,1.3498,Canada5
SO70350,2024-05-11,20190511,225,19844,6,2024-05-18,6,3,0.2248,Canada5
SO70350,2024-05-11,20190511,355,19844,6,2024-05-18,1,4,57.9998,Canada5
SO70340,2024-05-11,20190511,485,21295,6,2024-05-18,1,6,0.5495,Canada5
SO70367,2024-05-11,20190511,386,20373,6,2024-05-18,1,4,28.0123,Canada5
SO70329,2024-05-11,20190511,540,11200,6,2024-05-18,1,3,0.815,Canada5
SO70326,2024-05-11,20190511,535,13267,6,2024-05-18,1,5,0.6248,Canada5
SO70332,2024-05-11,20190511,536,12158,6,2024-05-18,1,8,0.7498,Canada5
SO70333,2024-05-11,20190511,536,17347,6,2024-05-18,1,1,0.7498,Canada5
SO70331,2024-05-11,20190511,477,13936,6,2024-05-18,1,5,0.1248,Canada5
SO70348,2024-05-11,20190511,485,15872,6,2024-05-18,1,5,0.5495,Canada5
SO70332,2024-05-11,20190511,480,12158,6,2024-05-18,3,3,0.0573,Canada5
SO70366,2024-05-11,20190511,384,20350,6,2024-05-18,1,6,28.0123,Canada5
SO70350,2024-05-11,20190511,478,19844,6,2024-05-18,2,4,0.2498,Canada5
SO70319,2024-05-11,20190511,587,16452,10,2024-05-18,1,4,19.2373,United Kingdom5
SO70339,2024-05-11,20190511,485,20771,6,2024-05-18,2,3,0.5495,Canada5
SO70327,2024-05-11,20190511,530,11276,6,2024-05-18,1,6,0.1248,Canada5
SO70317,2024-05-11,20190511,378,20922,10,2024-05-18,1,1,61.0838,United Kingdom5
SO70321,2024-05-11,20190511,353,19917,10,2024-05-18,1,6,57.9998,United Kingdom5
SO70324,2024-05-11,20190511,225,19258,10,2024-05-18,1,8,0.2248,United Kingdom5
SO70341,2024-05-11,20190511,540,15713,10,2024-05-18,1,1,0.815,United Kingdom5
SO70344,2024-05-11,20190511,541,12626,10,2024-05-18,1,8,0.7248,United Kingdom5
SO70346,2024-05-11,20190511,541,13675,10,2024-05-18,1,4,0.7248,United Kingdom5
SO70372,2024-05-11,20190511,605,27185,10,2024-05-18,1,4,13.4998,United Kingdom5
SO70331,2024-05-11,20190511,478,13936,6,2024-05-18,2,8,0.2498,Canada5
SO70347,2024-05-11,20190511,530,16401,10,2024-05-18,1,6,0.1248,United Kingdom5
SO70326,2024-05-11,20190511,528,13267,6,2024-05-18,2,6,0.1248,Canada5
SO70332,2024-05-11,20190511,528,12158,6,2024-05-18,2,4,0.1248,Canada5
SO70333,2024-05-11,20190511,528,17347,6,2024-05-18,2,7,0.1248,Canada5
SO70327,2024-05-11,20190511,222,11276,6,2024-05-18,2,4,0.8748,Canada5
SO70340,2024-05-11,20190511,217,21295,6,2024-05-18,2,6,0.8748,Canada5
SO70367,2024-05-11,20190511,217,20373,6,2024-05-18,2,1,0.8748,Canada5
SO70366,2024-05-11,20190511,214,20350,6,2024-05-18,2,7,0.8748,Canada5
SO70348,2024-05-11,20190511,472,15872,6,2024-05-18,2,8,1.5875,Canada5
SO70343,2024-05-11,20190511,477,26397,10,2024-05-18,1,2,0.1248,United Kingdom5
SO70316,2024-05-11,20190511,530,12997,9,2024-05-18,2,7,0.1248,Australia5
SO70362,2024-05-11,20190511,572,11083,4,2024-05-18,1,3,18.5588,Southwest5
SO70375,2024-05-11,20190511,477,25713,9,2024-05-18,2,2,0.1248,Australia5
SO70357,2024-05-11,20190511,214,22181,9,2024-05-18,4,2,0.8748,Australia5
SO70315,2024-05-11,20190511,473,18191,9,2024-05-18,1,3,1.5875,Australia5
SO70316,2024-05-11,20190511,541,12997,9,2024-05-18,1,1,0.7248,Australia5
SO70373,2024-05-11,20190511,570,11032,9,2024-05-18,1,4,18.5588,Australia5
SO70374,2024-05-11,20190511,572,11044,9,2024-05-18,1,7,18.5588,Australia5
SO70360,2024-05-11,20190511,355,15755,9,2024-05-18,1,6,57.9998,Australia5
SO70361,2024-05-11,20190511,353,15717,9,2024-05-18,1,2,57.9998,Australia5
SO70358,2024-05-11,20190511,583,15646,9,2024-05-18,1,5,42.5248,Australia5
SO70313,2024-05-11,20190511,535,12997,9,2024-05-18,1,3,0.6248,Australia5
SO70314,2024-05-11,20190511,539,14317,9,2024-05-18,1,2,0.6248,Australia5
SO70359,2024-05-11,20190511,596,12589,9,2024-05-18,1,5,13.4998,Australia5
SO70375,2024-05-11,20190511,606,25713,9,2024-05-18,1,5,13.4998,Australia5
SO70357,2024-05-11,20190511,374,22181,9,2024-05-18,1,2,61.0838,Australia5
SO70356,2024-05-11,20190511,372,21987,9,2024-05-18,1,2,61.0838,Australia5
SO70369,2024-05-11,20190511,480,28562,7,2024-05-18,3,1,0.0573,France5
SO70347,2024-05-11,20190511,480,16401,10,2024-05-18,2,3,0.0573,United Kingdom5
SO70323,2024-05-11,20190511,361,14833,10,2024-05-18,1,4,57.3748,United Kingdom5
SO70375,2024-05-11,20190511,222,25713,9,2024-05-18,4,4,0.8748,Australia5
SO70374,2024-05-11,20190511,490,11044,9,2024-05-18,4,6,1.3498,Australia5
SO70361,2024-05-11,20190511,480,15717,9,2024-05-18,4,5,0.0573,Australia5
SO70374,2024-05-11,20190511,477,11044,9,2024-05-18,3,7,0.1248,Australia5
SO70356,2024-05-11,20190511,479,21987,9,2024-05-18,2,4,0.2248,Australia5
SO70357,2024-05-11,20190511,479,22181,9,2024-05-18,2,5,0.2248,Australia5
SO70374,2024-05-11,20190511,479,11044,9,2024-05-18,2,7,0.2248,Australia5
SO70373,2024-05-11,20190511,225,11032,9,2024-05-18,2,1,0.2248,Australia5
SO70358,2024-05-11,20190511,489,15646,9,2024-05-18,2,1,1.3498,Australia5
SO70315,2024-05-11,20190511,485,18191,9,2024-05-18,2,3,0.5495,Australia5
SO70359,2024-05-11,20190511,485,12589,9,2024-05-18,2,5,0.5495,Australia5
SO70313,2024-05-11,20190511,480,12997,9,2024-05-18,2,6,0.0573,Australia5
SO70361,2024-05-11,20190511,528,15717,9,2024-05-18,2,6,0.1248,Australia5
SO70314,2024-05-11,20190511,529,14317,9,2024-05-18,2,5,0.0998,Australia5
SO70375,2024-05-11,20190511,479,25713,9,2024-05-18,3,6,0.2248,Australia5
SO70316,2024-05-11,20190511,225,12997,9,2024-05-18,3,3,0.2248,Australia5
SO70359,2024-05-11,20190511,489,12589,9,2024-05-18,3,2,1.3498,Australia5
SO70361,2024-05-11,20190511,537,15717,9,2024-05-18,3,4,0.875,Australia5
SO70313,2024-05-11,20190511,484,12997,9,2024-05-18,3,6,0.1988,Australia5
